Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q12NF7,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q12WQ0,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q12WZ6,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q12X59,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q153Z0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q15SZ4,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q15UF1,2.7.1.45,2,2.7,2.7.1,2.7.1.45
Q17004,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q17632,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q17VI1,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q18253,3.4.14.-,3,3.4,3.4.14,3.4.14.-
Q186F4,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q187N7,2.7.2.1,2,3.4,2.7.2,2.7.2.1
Q187P1,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q18GX5,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q18GX8,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q18HT7,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q18JW6,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q18K60,6.3.1.21,6,6.3,6.3.1,6.3.1.21
Q19341,1.13.11.6,1,1.13,1.13.11,1.13.11.6
Q196X4,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q1AS32,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q1AUT6,5.4.99.62,5,5.4,5.4.99,5.4.99.62
Q1AVX0,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q1AWI8,6.2.1.5,6,6.2,6.2.1,6.2.1.5
Q1D0S7,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q1D2L9,2.6.1.52,2,2.6,2.6.1,2.6.1.52
Q1DC95,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q1DDU6,1.14.13.9,1,1.14,1.14.13,1.14.13.9
Q1DNB9,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q1DR06,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q1E5M9,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q1EA11,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q1EBV4,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q1GPI7,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q1GVC1,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q1GWK6,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q1II25,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q1IJ05,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q1IKG7,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q1IQ54,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q1IU64,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q1IVF1,2.4.2.29,2,2.4,2.4.2,2.4.2.29
Q1LSP8,6.3.1.-,6,6.3,6.3.1,6.3.1.-
Q1LT55,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q1MPA7,1.7.99.1,1,1.7,1.7.99,1.7.99.1
Q1MPX7,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q1MS07,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q1PDH6,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q1Q7W4,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q1Q950,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q1QA45,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q1QEC2,6.3.1.20,6,6.3,6.3.1,6.3.1.20
Q1QJ95,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q1QJV3,2.3.3.13,2,2.3,2.3.3,2.3.3.13
Q1QN82,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q1QPW6,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q1QUW9,2.3.1.16,2,2.3,2.3.1,2.3.1.16
Q1QX56,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q1R084,2.9.1.3,2,2.9,2.9.1,2.9.1.3
Q1RJT3,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q1ZXD9,3.1.4.12,3,3.1,3.1.4,3.1.4.12
Q1ZXH9,1.14.14.154,1,1.14,1.14.14,1.14.14.154
Q20027,1.14.99.-,1,1.14,1.14.19,1.14.99.-
Q20144,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q21K90,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q21PU1,2.7.7.87,2,2.7,2.7.7,2.7.7.87
Q21Y60,5.1.3.20,5,5.1,5.1.3,5.1.3.20
Q23K29,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q24W37,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q253G3,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q255G8,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q256C9,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q26534,3.4.22.15,3,3.4,3.4.22,3.4.22.-
Q26563,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q27712,1.14.14.1,1,1.14,1.14.14,1.14.14.1
Q28FD1,1.1.1.2,1,1.1,1.1.1,1.1.1.-
Q29079,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q29AP0,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q2A068,3.1.13.-,3,3.1,3.1.21,3.1.11.-
Q2EEX4,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q2FEI5,1.17.1.9,1,1.9,1.9.6,1.9.6.1
Q2FH01,4.3.1.19,4,4.3,4.3.1,4.3.1.19
Q2FSK9,1.4.1.21,1,1.4,1.4.1,1.4.1.21
Q2G0D4,3.5.1.28,3,3.5,3.5.1,3.5.1.28
Q2G5S0,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2G6Q5,3.4.21.88,3,3.4,3.4.21,3.4.21.88
Q2G8L3,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q2GCG4,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q2GCS4,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q2GDD6,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2GDW7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q2GDX3,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q2GEF4,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q2GEY8,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q2GJV5,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q2GK25,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q2GKR7,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2H085,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q2HIJ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q2IKT3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q2J860,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q2J8F9,2.8.1.10,2,2.8,2.8.1,2.8.1.10
Q2JJA1,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2JK09,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2JQ67,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q2JS69,1.17.7.1,1,1.17,1.17.7,1.17.7.3
Q2L1P5,2.7.1.35,2,2.7,2.7.1,2.7.1.35
Q2LQ68,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q2LQU3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q2LR47,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q2LTI8,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2LTR6,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q2LVE4,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q2LWA6,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2N6J8,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q2NAU5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2NEH4,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q2NES6,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q2NIM9,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2NIZ6,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q2NJ60,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2NUD2,3.5.4.5,3,3.5,3.5.4,3.5.4.5
Q2NZB8,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2QD80,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q2QMH2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q2QZ80,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q2RI72,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q2RJG0,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2RJK1,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q2RJX9,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q2RK78,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q2RND0,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q2RQK4,3.5.4.13,3,3.5,3.5.4,3.5.4.30
Q2RRK9,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q2RS22,7.2.2.11,7,7.2,7.2.2,7.2.2.-
Q2RVU4,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2RWE2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q2RWR8,1.3.7.7,1,1.3,1.3.7,1.3.7.7
Q2RWR9,1.3.7.7,1,1.3,1.3.7,1.3.7.7
Q2RZI1,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q2RZN9,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q2S0A0,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q2S1G4,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q2S1P1,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q2S2A5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q2S2B6,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q2S2F9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2S2H6,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q2S3M1,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q2S3Y8,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q2S4B9,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q2S4I8,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q2S527,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q2S528,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2S531,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q2S9Z2,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q2SCG9,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q2SR32,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q2SRV9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q2ST71,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2SZI4,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q2T0V9,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2TAF8,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q2U9B0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q2UEK2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q2UPA9,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q2UPZ7,3.4.11.21,3,3.4,3.4.11,3.4.11.21
Q2V573,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q2VZU2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q2W0G6,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q2W1G5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2W3K9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q2W552,1.17.99.9,1,1.17,1.17.99,1.17.99.9
Q2Y6L9,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q2Y9Y5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q2YAJ4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q2YBC0,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q2YBS8,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q2YCX0,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q2YVT4,3.5.1.28,3,3.5,3.5.1,3.5.1.-
Q30P36,5.3.1.23,5,5.3,5.3.1,5.3.1.23
Q30PK0,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q30PQ0,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q30S94,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q30TE4,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q30TG0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q30VD9,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q30WD6,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q30ZH4,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q313S6,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q316H9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q31E81,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q31FD3,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q31FF9,4.1.1.11,4,4.1,4.1.1,4.1.1.11
Q31GL4,2.3.2.6,2,2.3,2.3.2,2.3.2.6
Q31GP3,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q31I59,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q31I60,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q31IN7,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q31JB9,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q31KK8,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q31LP5,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q32743,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q32KW9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q32LH4,3.5.1.128,3,3.5,3.5.1,3.5.1.128
Q32LZ8,3.1.1.3,3,3.1,3.1.1,3.1.1.-
Q337A0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q339K6,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q37896,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q38167,3.1.3.89,3,3.1,3.1.3,3.1.3.-
Q38X88,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q38ZM1,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q391N3,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q39MM8,4.2.1.126,4,4.2,4.2.1,4.2.1.126
Q39RQ7,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q3A008,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q3A1U7,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q3A2G6,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q3A2Z3,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q3A334,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q3A3A5,4.2.1.9,4,4.2,4.2.1,4.2.1.9
Q3A3G6,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q3A503,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q3AAE6,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q3AAE7,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q3AAW2,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q3ABX8,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q3ACX5,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q3AEF5,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q3AEN8,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q3AET1,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q3AFM4,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q3AGB7,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q3AMB7,5.3.1.23,5,5.3,5.3.1,5.3.1.23
Q3AMB9,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q3AQA7,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q3AU39,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q3AU83,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q3AWF3,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q3B4B1,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q3B625,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q3BQP8,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q3BTU8,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q3E6S8,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q3E9F7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q3IDI6,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q3IGS9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q3ING1,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q3INU3,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q3IRT2,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q3ITT7,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q3J818,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q3JBB6,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q3JEM4,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3JF19,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q3K063,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q3K2Q5,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q3K8E9,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q3M999,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q3MC63,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3MFS2,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q3MGA0,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q3SFE7,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q3SFZ8,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q3SIB0,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q3SJH8,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q3SLJ6,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q3SPE5,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q3V7N8,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q3V7R3,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q3YS67,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q3YSS7,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q40312,3.2.1.15,3,3.2,3.2.1,3.2.1.67
Q40381,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q44007,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q44093,2.5.1.54,2,2.5,2.5.1,2.5.1.54
Q44473,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q44678,6.3.4.18,6,6.3,6.3.4,6.3.4.18
Q45220,2.5.1.10,2,2.5,2.5.1,2.5.1.10
Q46078,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q46185,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q46289,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q465W3,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q466A2,2.5.1.147,2,2.5,2.5.1,2.5.1.147
Q469F5,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q46CH6,4.1.1.111,4,4.1,4.1.1,4.1.1.111
Q46I69,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q47457,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q47745,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q479J6,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q47EF4,2.6.99.2,2,2.6,2.6.99,2.6.99.2
Q47GC1,3.7.1.14,3,3.1,3.1.1,1.11.1.-
Q47HJ4,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q47LA6,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q47NA3,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q47QW8,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q47U25,4.2.1.126,4,4.2,4.2.1,4.2.1.126
Q47UY4,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q47VQ9,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q47VR0,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q47WQ1,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q47XX8,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q47Y90,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q47YB3,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q489P5,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q48CT3,1.21.98.4,1,1.21,1.21.98,1.21.98.4
Q49110,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q49173,2.8.4.1,7,7.1,7.1.1,7.1.1.2
Q492C6,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q492S9,7.5.2.6,7,7.5,7.5.2,7.5.2.6
Q492W0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q493B8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q493S2,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q493U5,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q49422,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q494A7,2.5.1.39,2,2.5,2.5.1,2.5.1.39
Q49VU2,3.4.11.4,3,3.4,3.4.11,3.4.11.4
Q49WH7,5.4.2.2,5,5.4,5.4.2,5.4.2.2
Q49WI9,6.3.4.18,6,6.3,6.3.4,6.3.4.18
Q49X46,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q49Z39,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q49ZI7,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q4A0M9,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q4A0N1,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q4A5F4,2.5.1.6,2,2.5,2.5.1,2.5.1.6
Q4A5J6,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q4A696,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q4A6N4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q4A6S2,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q4A743,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q4A792,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q4A7U1,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q4A899,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q4A8G4,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q4A8Q3,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q4DHA1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q4DYL7,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q4FLP4,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q4FLQ2,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q4FLS6,2.6.99.2,2,2.6,2.6.99,2.6.99.2
Q4FM02,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q4FM64,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q4FM76,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q4FMW6,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q4FN15,5.4.2.10,5,5.4,5.4.2,5.4.2.10
Q4FN35,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q4FNA5,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q4FNA6,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q4FND1,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q4FNF2,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q4FNF5,3.5.1.18,3,3.5,3.5.1,3.5.1.18
Q4FNI5,3.6.1.27,3,3.6,3.6.1,3.6.1.27
Q4FNN5,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q4FNS1,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q4FNS5,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q4FNV6,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q4FP49,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q4FPB0,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q4FPF7,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q4FPG0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q4FPK5,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q4FPK8,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q4FPL3,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q4FPN1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q4FQ21,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q4FRP5,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q4FS63,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q4FT93,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q4HWQ2,1.11.1.-,1,1.11,1.11.1,1.11.1.11
Q4I5R3,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q4I6A4,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q4J6F2,2.1.1.148,2,2.1,2.1.1,2.1.1.148
Q4J7W0,3.2.1.28,3,3.2,3.2.1,3.2.1.28
Q4JA60,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q4JAM9,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q4JBK2,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q4JBV4,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q4JC71,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q4JCD8,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q4JHE0,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q4JSX4,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q4JT09,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q4JTI5,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q4JU24,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q4JUX6,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q4JVG1,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q4JVX8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q4JVZ1,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q4JW97,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q4JWT5,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q4K884,2.4.2.43,2,2.4,2.4.2,2.4.2.43
Q4K9R8,3.6.1.54,3,3.6,3.6.1,3.6.1.54
Q4L4R1,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q4L565,1.10.3.-,1,1.10,1.10.3,1.10.3.-
