Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q84WS0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q869E1,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q86WS5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q872I5,3.6.4.-,3,3.6,3.6.4,2.1.1.354
Q87BR5,3.2.1.52,3,3.2,3.2.1,3.2.1.52
Q88Z31,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8A8R5,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q8BQQ1,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8BU27,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8DQN5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8EUA6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8GBB2,2.1.1.220,2,2.1,2.1.1,2.1.1.220
Q8GT06,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q8GY60,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8H2B4,4.2.3.26,4,4.2,4.2.3,4.2.3.-
Q8I1F6,1.14.18.1,1,1.14,1.14.18,1.14.18.-
Q8IDF3,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q8IEW1,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q8IL84,3.4.22.-,3,2.7,3.4.22,3.4.22.-
Q8J2Q6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q8JGM4,1.8.3.2,1,1.8,1.8.3,1.8.3.2
Q8KCQ2,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q8L5Y5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8L7H3,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q8MNV7,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8N819,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q8NCT3,3.4.17.-,3,3.4,3.4.24,3.4.24.-
Q8R4V4,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q8RG98,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q8RY16,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8RY67,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q8T5G8,2.4.1.16,2,2.4,2.4.1,2.4.1.16
Q8TET4,3.2.1.20,3,3.2,3.2.1,3.2.1.20
Q8THG2,4.1.1.39,4,4.1,4.1.1,4.1.1.39
Q8TSY2,7.2.1.-,7,7.1,7.2.1,7.1.1.-
Q8VJU4,4.1.3.1,4,4.1,4.1.3,4.1.3.1
Q8VYE5,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q8VYL3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q8VYN6,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q8VYS8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8W103,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8W490,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q8Y8H5,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q8ZMH3,3.1.3.16,3,3.1,3.1.3,3.1.3.-
Q8ZNG2,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q8ZY09,6.5.1.8,6,6.5,6.5.1,6.5.1.8
Q90YC2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q91159,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q921Q3,2.4.1.142,2,2.4,2.4.1,2.4.1.142
Q93PP9,1.16.3.1,1,1.16,1.16.3,1.16.3.1
Q93Z32,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q94316,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q94504,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q94715,3.4.22.15,3,3.4,3.4.22,3.4.22.-
Q94CD8,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q94F00,3.1.3.25,3,3.1,3.1.3,3.1.3.25
Q94KU2,1.1.1.44,1,1.1,1.1.1,1.1.1.44
Q95QG8,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q96509,1.11.1.7,1,1.11,1.11.1,1.11.1.7
Q978S7,3.2.1.28,3,3.2,3.2.1,3.2.1.28
Q97CA5,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q97T80,3.4.24.-,3,3.4,3.4.24,3.4.21.-
Q97Z86,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q99126,2.4.1.16,2,2.4,2.4.1,2.4.1.16
Q9C533,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9C6F5,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q9CZP0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9D2Z4,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9D805,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9ER56,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9FGY9,3.5.1.52,3,3.5,3.5.1,3.5.1.52
Q9FIY7,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9HEZ1,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q9HIW7,3.1.3.12,3,3.1,3.1.3,3.1.3.12
Q9HPY5,2.1.2.1,2,2.1,2.1.2,2.1.2.1
Q9HQ46,4.1.99.3,4,4.1,4.1.99,4.1.99.3
Q9JLG8,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9LHE4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9LK10,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9LMS3,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q9LNG5,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q9LXW3,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9LYD8,1.1.3.8,1,1.1,1.1.3,1.1.3.8
Q9M115,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9M306,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9N9H4,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9P373,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9P6J3,3.2.1.20,3,3.2,3.2.1,3.2.1.20
Q9P7Q7,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9P896,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9PRP9,3.4.24.-,3,3.2,3.4.24,3.4.24.-
Q9PTU6,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q9R9I1,3.4.21.107,3,3.4,3.4.21,3.4.21.-
Q9RVC4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9SG94,3.2.1.78,3,3.2,3.2.1,3.2.1.78
Q9SUL1,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9SUS9,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9SV77,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q9T1X2,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q9U3S9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9UQW9,4.1.1.17,4,4.1,4.1.1,4.1.1.17
Q9UR24,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9URU6,3.2.1.58,3,3.2,3.2.1,3.2.1.58
Q9UV68,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q9V3A6,1.8.4.-,1,1.8,1.8.4,1.8.4.-
Q9VAQ1,2.3.1.286,2,2.3,2.3.1,2.3.1.-
Q9VE51,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q9VM91,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q9VQN8,3.6.4.-,3,3.6,3.6.4,5.6.1.1
Q9VSY6,3.1.3.3,3,3.1,3.1.3,3.1.3.3
Q9VZ49,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q9WY30,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9X759,3.1.6.1,3,3.1,3.1.6,3.1.6.-
Q9XWG3,3.1.4.-,3,3.1,3.1.3,3.1.3.-
Q9Y806,1.8.3.2,1,1.8,1.8.3,1.8.3.2
Q9YBX7,1.2.7.11,1,1.2,1.2.7,1.2.7.8
Q9YMV2,6.5.1.1,6,6.5,6.5.1,6.5.1.1
S0DLP2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
X1WBB5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
A0A024B2V6,3.1.27.-,3,3.1,3.1.27,3.1.27.-
A0A024F910,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A024F9J0,6.3.2.-,6,6.2,6.2.1,6.2.1.-
A0A0B5L585,1.1.1.205,1,1.1,1.1.1,1.1.1.205
A0A0C1E5J8,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A0F7RJ52,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A0J5WTU0,3.2.2.5,3,3.2,3.2.2,3.2.2.5
A0A0R3K2G2,1.1.99.-,1,1.1,1.1.5,1.1.5.3
A0A0S6XHH0,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A125SUR3,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A144KPJ6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A166YZY4,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A166YZY9,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A179H164,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A179H2I8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A193PS74,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B3PEI6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B3PEI8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B4XBH3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B5L6A0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1B7YCC9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1D8PLH0,2.7.4.2,2,2.7,2.7.4,2.7.4.2
A0A1E1WVX2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A0A1E3P8S8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1L9WUX8,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A1U8QYW8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A1U9YI11,4.3.2.9,4,4.3,4.3.2,4.3.2.9
A0A284RE13,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2G5IC96,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2I1BSX0,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A2I1BSZ6,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A2I1C3W6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2I2F262,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A2Z4HPY5,2.3.1.-,2,2.3,2.3.1,2.3.1.31
A0A2Z6FZX4,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A343W970,2.5.1.10,2,2.5,2.5.1,2.5.1.-
A0A384XH94,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A386KZ95,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A3G1DJF3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3G9GR23,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A3G9GUR6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3G9H185,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A3G9H990,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3G9HHK2,2.3.1.-,2,2.3,2.3.1,2.3.1.50
A0A3G9HRC8,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A3G9K3K9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A3T0E4B9,1.11.1.-,1,1.11,1.11.1,1.11.1.-
A0A411KUQ7,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A455LLX1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A455LM26,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A455M2Y3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A455M7S4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A455R7E6,2.3.1.-,1,1.2,1.2.1,1.2.1.-
A0A481WR96,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A4P8GG75,1.14.11.-,1,1.14,1.14.11,1.14.11.-
A0A4P8WAJ7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A5C1RD96,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A5C1RDA3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A6F9DXA0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A6G9KH50,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A6S6QLX9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0A8F4SKJ7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A0LR74,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A0QDH4,2.3.1.286,2,2.3,2.3.1,2.3.1.286
A0QQH5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A0QX86,3.1.3.25,3,3.1,3.1.3,3.1.3.25
A0R4Z9,1.3.99.-,1,1.3,1.3.99,1.3.99.-
A0R9F0,2.4.1.315,2,2.4,2.4.1,2.4.1.-
A0RWD6,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A0RXE1,1.1.1.86,1,1.1,1.1.1,1.1.1.86
A0SJQ5,2.5.1.21,2,2.5,2.5.1,2.5.1.21
A1CRV0,3.2.1.58,3,3.2,3.2.1,3.2.1.58
A1DG00,2.7.1.26,2,2.7,2.7.1,2.7.1.26
A1DN11,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A1RWC3,2.4.2.57,2,2.4,2.4.2,2.4.2.57
A1T9S1,2.3.1.282,2,2.3,2.3.1,2.3.1.-
A2AE20,3.2.1.17,3,3.2,3.2.1,3.2.1.17
A2CC72,1.97.1.12,1,1.97,1.97.1,1.97.1.12
A2ELE6,2.4.1.117,2,2.4,2.4.1,2.4.1.117
A2SZW8,1.11.1.24,1,1.11,1.11.1,1.11.1.24
A2YFR6,2.7.13.3,2,2.7,2.7.13,2.7.13.3
A2YII8,6.3.5.1,6,6.3,6.3.5,6.3.5.1
A3CUS9,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A3DGC7,2.7.7.85,2,2.7,2.7.7,2.7.7.85
A3DN21,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A3MUK8,4.2.1.9,4,4.2,4.2.1,4.2.1.9
A3MXQ6,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A3N2Y4,5.1.3.29,5,5.4,5.4.99,5.4.99.62
A4IYU3,2.5.1.39,2,2.5,2.5.1,2.5.1.39
A4QX49,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A4RK80,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A4VNR4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A4Y1V6,2.3.1.222,2,2.3,2.3.1,2.3.1.222
A4Y3F4,3.4.14.-,3,3.4,3.4.14,3.4.14.-
A4YIE0,3.4.25.1,3,3.4,3.4.25,3.4.25.1
A5DC85,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5DEZ5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5DF03,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5DNX8,3.5.1.9,3,3.5,3.5.1,3.5.1.9
A5DTK7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5DU73,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5DUB2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E032,2.1.1.56,2,2.1,2.1.1,2.1.1.56
A5E058,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E0W5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A5E2I8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E3K3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E572,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E5F7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E6W6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5E726,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A5EZM5,1.3.1.9,1,1.3,1.3.1,1.3.1.9
A5F398,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A5F4C5,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A5IBB3,1.3.3.3,1,1.3,1.3.3,1.3.3.3
A5IBR0,2.6.1.52,2,2.6,2.6.1,2.6.1.52
A5IBS2,2.5.1.39,2,2.5,2.5.1,2.5.1.39
A5UAT0,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A5UB07,2.7.1.60,2,2.7,2.7.1,2.7.1.2
A5UJF1,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A5VWK1,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A5WB73,2.7.1.35,2,2.7,2.7.1,2.7.1.35
A6GWM2,3.4.14.-,3,3.4,3.4.14,3.4.14.-
A6L2J8,3.4.14.-,3,3.4,3.4.14,3.4.14.-
A6LJZ9,2.7.4.6,2,2.7,2.7.4,2.7.4.6
A6LQR9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A6QBN8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A6QSQ0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6R3L3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6R918,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6RCJ9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6RSH5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6SCT6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A6TSZ1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A6VL83,1.7.99.1,1,1.7,1.7.99,1.7.99.1
A6VT87,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A6X5X4,2.7.13.3,2,2.7,2.7.13,2.7.13.3
A6YAP7,3.2.1.8,3,3.2,3.2.1,3.2.1.8
A7AQ93,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A7ERA6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A7H029,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A7HJZ8,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A7HU16,1.14.13.-,1,1.14,1.14.13,1.14.13.-
A7MJZ3,2.9.1.3,2,2.9,2.9.1,2.9.1.3
A7NLW9,1.3.5.2,1,1.3,1.3.5,1.3.5.2
A7TJ85,3.5.1.9,3,3.5,3.5.1,3.5.1.9
A7TJI3,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A7TJK8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A7UMW1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
A7XRY6,1.1.1.-,1,1.3,1.3.1,1.6.5.5
A8A9K6,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A8A9X7,2.7.1.161,2,2.7,2.7.1,2.7.1.161
A8A9Z2,3.5.4.19,3,3.5,3.5.4,3.5.4.19
A8EWD3,3.5.1.108,3,3.5,3.5.1,3.5.1.108
A8FQW4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A8FRR0,2.4.2.43,2,2.4,2.4.2,2.4.2.43
A8MBU4,2.3.1.286,2,2.3,2.3.1,2.3.1.286
A8MC03,1.1.1.261,1,1.1,1.1.1,1.1.1.261
A8ME45,2.7.1.161,2,2.7,2.7.1,2.7.1.161
A8N2M6,2.3.1.1,2,2.3,2.3.1,2.3.1.1
A8N6B4,1.1.1.330,1,1.1,1.1.1,1.1.1.330
A8NF99,1.14.13.196,1,1.14,1.14.13,1.14.13.196
A8NWP2,2.3.1.-,2,2.3,2.3.1,2.3.1.286
A8QAN4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A8QB25,3.4.24.59,3,3.4,3.4.24,3.4.24.59
A8QCE7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A8Y432,1.14.13.9,1,1.14,1.14.13,1.14.13.9
A8YW78,2.6.1.52,2,2.6,2.6.1,2.6.1.52
A8Z631,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A9A0B2,2.3.1.286,2,2.3,2.3.1,2.3.1.286
A9A3N5,2.4.2.28,2,2.4,2.4.2,2.4.2.28
A9BFL9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A9BK05,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A9GAW6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A9GRC9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A9I769,1.14.99.60,1,1.14,1.14.99,1.14.99.60
A9IQQ9,1.17.7.4,1,1.17,1.17.7,1.17.7.4
A9KCF2,1.3.5.2,1,1.3,1.3.5,1.3.5.2
A9KCZ5,4.1.1.37,4,4.1,4.1.1,4.1.1.37
A9KIG5,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A9KSC2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
A9MH34,5.1.3.24,5,5.1,5.1.3,5.1.3.24
A9NE17,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A9RFQ5,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A9SV60,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A9UVV1,2.3.1.286,2,2.3,2.3.1,2.3.1.286
A9WCC8,2.7.1.48,2,2.7,2.7.1,2.7.1.48
A9WDI1,1.3.5.2,1,1.3,1.3.5,1.3.5.2
B0B7Q0,2.7.1.40,2,2.7,2.7.1,2.7.1.40
B0B8A7,3.5.1.108,3,3.5,3.5.1,3.5.1.108
B0B8N8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B0B8S5,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B0B8X3,4.1.1.37,4,4.1,4.1.1,4.1.1.37
B0BZF9,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B0CS18,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B0EKR0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B0G103,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B0G138,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B0G189,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B0K197,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B0K657,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B0R502,2.7.4.6,2,2.7,2.7.4,2.7.4.6
B0R6V9,2.7.4.22,2,2.7,2.7.4,2.7.4.22
B0RM75,2.3.1.286,2,2.3,2.3.1,2.3.1.286
B0RUA4,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B0RZV0,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B0S2N4,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B0S5D5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
B0S912,5.6.2.2,5,5.6,5.6.2,5.6.2.2
B0S9J3,2.7.4.6,2,2.7,2.7.4,2.7.4.6
B0S9V0,3.5.1.108,3,3.5,3.5.1,3.5.1.108
B0TZW0,5.1.1.-,5,5.1,5.1.1,5.1.1.-
B0U6J7,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B0W3R7,2.3.1.108,2,2.3,2.3.1,2.3.1.108
B0XPZ1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B1AIX1,2.7.1.48,2,2.7,2.7.1,2.7.1.48
B1AIY7,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B1AJA2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B1GVX4,1.14.13.-,1,1.14,1.14.13,1.14.13.-
B1H018,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B1H0I4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B1HY21,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B1KJM7,1.13.11.6,1,1.13,1.13.11,1.13.11.6
B1L3X7,6.3.4.23,6,6.3,6.3.4,6.3.4.23
B1MZ27,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B1MZM8,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B1V9R1,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B1WB39,2.4.1.212,2,2.4,2.4.1,2.4.1.16
B1WC37,2.8.1.14,2,2.8,2.8.1,2.8.1.14
B1WYG5,5.3.1.28,5,5.3,5.3.1,5.3.1.28
B1WZR3,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B1X0G3,4.1.99.22,4,4.1,4.1.99,4.1.99.22
B1XPT1,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B1XQ70,3.1.2.6,3,3.1,3.1.2,3.1.2.6
B1YCN7,4.1.1.50,4,4.1,4.1.1,4.1.1.50
B1YJ39,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B1ZMG6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B1ZU32,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B1ZUH7,3.6.1.-,3,3.6,3.6.1,3.6.1.-
B1ZVD6,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B1ZXD4,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B1ZZ32,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B1ZZ37,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B1ZZ40,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2A1A8,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B2A1G4,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B2A242,2.7.7.77,2,2.7,2.7.7,2.7.7.77
B2A2D7,5.4.99.62,5,5.4,5.4.99,5.4.99.62
B2A3B2,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B2A663,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B2A8M8,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B2AC45,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B2G7K3,2.1.3.15,2,2.1,2.1.3,2.1.3.15
B2GB92,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B2GBV7,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B2GJQ1,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B2GLQ7,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B2GUS6,1.14.11.27,1,1.14,1.14.11,1.14.11.-
B2I5S5,3.1.2.6,3,3.1,3.1.2,3.1.2.6
B2IBH3,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B2IEM1,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B2IHX3,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2INA6,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B2JHF1,7.4.2.8,7,7.4,7.4.2,7.4.2.8
B2KAQ0,6.1.1.7,6,6.1,6.1.1,6.1.1.7
B2KB59,2.8.4.4,2,2.8,2.8.4,2.8.4.4
B2KC86,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B2KCC0,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B2KDH2,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B2RH08,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B2RH63,2.3.1.180,2,2.3,2.3.1,2.3.1.180
B2RH69,2.4.2.22,2,2.4,2.4.2,2.4.2.22
B2RHP0,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B2RII6,3.4.21.53,3,3.4,3.4.21,3.4.21.53
