Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
O62830,3.1.3.16,3,3.1,3.1.3,3.1.3.16
O64425,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O64470,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O64495,3.4.21.-,3,3.4,3.4.21,3.4.21.-
O64517,3.4.22.-,3,3.4,3.4.22,3.4.22.-
O64763,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O64816,2.7.11.1,2,2.7,2.7.11,2.7.11.1
O64825,2.7.11.1,2,2.7,2.7.10,2.7.10.-
O64827,2.1.1.-,2,2.3,2.3.1,2.3.1.48
O64883,3.2.1.21,3,3.2,3.2.1,3.2.1.21
O64948,3.4.21.53,3,3.4,3.4.21,3.4.21.53
O65041,6.2.1.64,6,6.2,6.2.1,6.2.1.64
O65396,2.1.2.10,2,2.1,2.1.2,2.1.2.10
O65896,3.5.4.5,3,3.5,3.5.4,3.5.4.5
O66465,2.7.8.13,2,2.7,2.7.8,2.7.8.13
O67049,1.1.1.25,1,1.1,1.1.1,1.1.1.25
O67496,1.17.7.3,1,1.17,1.17.7,1.17.7.3
O67648,3.5.1.108,3,3.5,3.5.1,3.5.1.108
O67911,2.7.7.-,2,2.7,2.7.7,2.7.7.-
O69199,4.6.1.1,4,4.6,4.6.1,4.6.1.1
O69729,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O70133,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O70157,5.6.2.1,5,5.6,5.6.2,5.6.2.1
O70196,3.4.21.26,3,3.4,3.4.21,3.4.21.26
O70263,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O70299,2.7.7.-,2,2.7,2.7.7,2.7.7.-
O70405,2.7.11.1,2,2.7,2.7.11,2.7.11.1
O70481,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O70582,1.13.11.-,1,1.13,1.13.11,1.13.11.12
O73946,3.6.4.12,3,3.6,3.6.4,3.6.4.12
O74189,2.4.1.109,2,2.4,2.4.1,2.4.1.109
O74288,3.2.1.55,3,3.2,3.2.1,4.2.2.2
O74369,3.1.4.-,3,3.1,3.1.4,3.1.4.12
O74384,2.3.1.225,2,2.3,2.3.1,2.3.1.225
O74465,3.6.4.13,3,3.6,3.6.4,3.6.4.-
O74475,2.4.1.34,2,2.4,2.4.1,2.4.1.34
O74539,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O74563,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O74739,3.5.1.52,3,3.5,3.5.1,3.5.1.52
O74757,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O74833,6.5.1.1,6,6.5,6.5.1,6.5.1.1
O74850,2.3.1.20,2,2.3,2.3.1,2.3.1.20
O74856,3.1.13.4,3,3.1,3.1.13,3.1.13.4
O74866,2.7.1.26,2,2.7,2.7.1,2.7.1.26
O74944,2.7.7.7,2,2.7,2.7.7,2.7.7.7
O75063,2.7.1.-,2,2.7,2.7.11,2.7.11.1
O75072,2.7.8.-,2,2.7,2.7.8,2.7.8.-
O75151,1.14.11.-,1,1.14,1.14.11,1.14.11.27
O75319,3.1.3.-,3,3.1,3.1.3,3.1.3.48
O75351,3.6.4.6,5,5.6,5.6.1,5.6.1.1
O75417,2.7.7.7,2,2.7,2.7.7,2.7.7.7
O75879,6.3.5.-,6,6.3,6.3.5,6.3.5.-
O75911,1.1.1.300,1,1.1,1.1.1,1.1.1.-
O75925,2.3.2.-,2,2.3,2.3.2,2.3.2.-
O75951,3.2.1.17,3,3.2,3.2.1,3.2.1.17
O76039,2.7.11.22,2,2.7,2.7.11,2.7.11.1
O76050,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O76357,3.2.1.17,3,3.2,3.2.1,3.2.1.17
O76365,2.7.7.-,2,2.7,2.7.7,2.7.7.-
O76373,3.4.17.-,3,3.4,3.4.17,3.4.17.-
O76411,2.7.10.1,2,2.7,2.7.10,2.7.10.1
O76743,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O77448,2.7.7.49,2,2.7,2.7.7,2.7.7.49
O77460,3.6.1.1,3,3.6,3.6.1,3.6.1.1
O80396,2.7.12.2,2,2.7,2.7.12,2.7.12.2
O80458,2.5.1.87,2,2.5,2.5.1,2.5.1.-
O80575,2.5.1.78,2,2.5,2.5.1,2.5.1.78
O80786,3.6.4.12,3,3.6,3.6.4,3.6.4.12
O80816,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O80852,2.5.1.18,2,2.5,2.5.1,2.5.1.18
O80860,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O80871,3.1.3.16,3,3.1,3.1.3,3.1.3.16
O80885,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O80983,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O80996,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O81062,3.4.23.-,3,3.4,3.4.23,3.4.23.-
O81283,3.6.5.-,3,3.6,3.6.5,3.6.5.-
O81851,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O82162,3.1.3.48,3,3.1,3.1.3,3.1.3.5
O82239,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O82244,2.4.1.258,2,2.4,2.4.1,2.4.1.258
O82261,3.4.21.-,3,3.4,3.4.21,3.4.21.-
O82302,3.1.3.16,3,3.1,3.1.3,3.1.3.16
O82504,2.7.7.48,2,2.7,2.7.7,2.7.7.48
O82656,3.1.3.48,3,3.1,3.1.3,3.1.3.48
O82777,3.4.21.-,3,3.4,3.4.21,3.4.21.-
O82796,3.1.3.3,3,3.1,3.1.3,3.1.3.3
O82882,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O85042,4.2.1.1,4,6.2,6.2.1,6.2.1.14
O88070,6.3.1.-,6,6.3,6.3.1,6.3.1.2
O88093,3.4.21.-,3,3.4,3.4.21,3.4.21.-
O88354,3.1.1.3,3,3.1,3.1.1,3.1.1.3
O88509,2.1.1.37,2,2.1,2.1.1,2.1.1.37
O88623,3.4.19.12,3,3.4,3.4.19,3.4.19.12
O88712,1.1.1.-,1,1.5,1.2.1,1.2.1.12
O88738,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O88839,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O88846,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O89017,3.4.22.34,3,3.4,3.4.22,3.4.22.34
O89094,3.4.22.-,3,3.4,3.4.22,3.4.22.56
O92954,3.4.23.-,3,3.4,3.4.23,3.4.23.-
O93627,4.1.1.39,4,4.1,4.1.1,4.1.1.39
O94235,2.7.12.1,2,2.7,2.7.12,2.7.12.2
O94395,3.6.4.12,3,3.6,3.6.4,3.6.4.12
O94396,5.4.99.-,5,5.4,5.4.99,5.4.99.-
O94421,3.6.4.-,3,3.6,3.6.4,3.6.4.-
O94505,3.1.3.7,3,3.1,3.1.3,3.1.3.7
O94561,1.11.1.24,1,1.11,1.11.1,1.11.1.24
O94580,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O94603,1.14.11.27,1,1.14,1.14.11,1.14.11.27
O94623,2.7.7.-,2,2.7,2.7.7,2.7.7.-
O94640,2.3.1.286,2,2.3,2.3.1,2.3.1.286
O94762,3.6.4.12,3,3.6,3.6.4,3.6.4.12
O94782,3.4.19.12,3,3.4,3.4.19,3.4.19.12
O94811,3.6.5.-,5,5.2,5.2.1,5.2.1.8
O94830,3.1.1.-,3,3.1,3.1.1,3.1.1.-
O94941,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O94953,1.14.11.66,1,1.14,1.14.11,1.14.11.66
O94955,3.6.1.-,3,3.1,3.2.2,3.1.27.-
O94972,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O95071,2.3.2.26,2,2.3,2.3.2,2.3.2.26
O95140,3.6.5.-,3,3.6,3.6.5,3.6.5.-
O95155,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O95243,3.2.2.-,3,3.2,3.2.2,3.2.2.-
O95361,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O95544,2.7.1.23,2,2.7,2.7.1,2.7.1.-
O95602,2.7.7.6,2,2.7,2.7.7,2.7.7.6
O95628,2.3.2.27,2,2.3,2.3.2,2.3.2.27
O95672,3.4.24.-,3,3.4,3.4.24,3.4.24.11
O95677,3.1.3.48,3,3.1,3.1.3,3.1.3.-
O95831,1.6.99.-,1,1.6,1.6.99,1.6.99.-
O95922,6.3.2.-,6,6.3,6.3.2,6.3.2.-
O96009,3.4.23.-,3,3.4,3.4.23,3.4.23.-
O96693,1.1.1.267,1,1.1,1.1.1,1.1.1.267
O96935,3.4.11.-,3,3.4,3.4.11,3.4.11.-
O97159,3.6.4.12,3,3.6,3.6.4,3.6.4.12
O97366,3.4.21.-,3,3.4,3.4.21,3.4.21.-
O97859,3.2.1.18,3,3.2,3.2.1,3.2.1.18
P00125,7.1.1.8,7,7.1,7.1.1,7.1.1.8
P00334,1.1.1.1,1,1.1,1.1.1,1.1.1.-
P00348,1.1.1.35,1,1.1,1.1.1,1.1.1.35
P00363,1.3.5.1,1,1.3,1.3.5,1.3.5.1
P00371,1.4.3.3,1,1.4,1.4.3,1.4.3.3
P00381,1.5.1.3,1,1.5,1.5.1,1.5.1.3
P00383,1.5.1.3,7,7.1,7.1.1,7.1.1.-
P00431,1.11.1.5,1,1.11,1.11.1,1.11.1.5
P00455,1.18.1.2,1,1.18,1.18.1,1.18.1.2
P00490,2.4.1.1,2,2.4,2.4.1,2.4.1.1
P00492,2.4.2.8,2,2.4,2.4.2,2.4.2.8
P00509,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P00572,2.7.4.9,2,2.7,2.7.4,2.7.4.9
P00586,2.8.1.1,2,2.8,2.8.1,2.8.1.1
P00642,3.1.21.4,3,3.1,3.1.21,3.1.21.4
P00697,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P00720,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P00724,3.2.1.26,3,3.2,3.2.1,3.2.1.26
P00803,3.4.21.89,3,3.4,3.4.21,3.4.21.89
P00806,3.5.1.28,3,3.5,3.5.1,3.5.1.28
P00813,3.5.4.4,3,3.5,3.5.4,3.5.4.4
P00860,4.1.1.17,4,4.1,4.1.1,4.1.1.17
P00884,4.1.2.13,4,4.1,4.1.2,4.1.2.13
P00894,2.2.1.6,2,2.2,2.2.1,2.2.1.6
P00935,2.5.1.48,4,4.4,4.4.1,4.4.1.13
P00946,5.3.1.8,5,5.3,5.3.1,5.3.1.8
P00963,6.3.1.1,6,6.3,6.3.1,6.3.1.1
P00971,6.5.1.3,6,6.5,6.5.1,6.5.1.3
P02788,3.4.21.-,3,3.1,3.1.1,3.1.1.4
P02879,3.2.2.22,3,3.2,3.2.2,3.2.2.22
P03070,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P03234,3.4.21.97,3,3.4,3.4.21,3.4.21.97
P03316,3.4.21.90,3,3.4,3.4.21,3.4.21.90
P03474,3.2.1.18,3,3.2,3.2.1,3.2.1.18
P03707,3.6.4.-,3,3.6,3.6.3,3.6.3.-
P03726,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
P03763,3.6.1.-,3,3.6,3.6.1,3.6.1.1
P03897,7.1.1.2,7,7.1,7.1.1,7.1.1.2
P03902,7.1.1.2,7,7.1,7.1.1,7.1.1.2
P04021,3.1.1.-,3,3.1,3.1.4,3.1.4.4
P04051,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P04190,3.5.2.6,3,3.5,3.5.2,3.5.2.6
P04312,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P04385,2.7.1.6,2,2.7,2.7.1,2.7.1.6
P04390,3.1.21.4,3,3.1,3.1.21,3.1.21.4
P04395,3.2.2.21,3,3.2,3.2.2,3.2.2.21
P04670,1.7.3.3,1,1.7,1.7.3,1.7.3.3
P04711,4.1.1.31,4,4.1,4.1.1,4.1.1.31
P04802,6.1.1.12,6,6.1,6.1.1,6.1.1.12
P04819,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P04825,3.4.11.2,3,3.4,3.4.11,3.4.11.2
P04867,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P04977,2.4.2.-,2,2.4,2.4.2,2.4.2.-
P04982,5.4.99.62,5,5.4,5.4.99,5.4.99.62
P04993,3.1.11.5,3,3.1,3.1.11,3.1.11.5
P05043,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P05066,4.1.99.3,4,4.1,4.1.99,4.1.99.3
P05341,2.8.1.7,2,2.8,2.8.1,2.8.1.7
P05373,4.2.1.24,4,4.2,4.2.1,4.2.1.24
P05374,2.1.1.17,2,2.1,2.1.1,2.1.1.17
P05806,3.4.24.28,3,3.4,3.4.24,3.4.24.28
P05844,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P06115,1.11.1.6,1,1.11,1.11.1,1.11.1.6
P06208,2.3.3.13,2,2.3,2.3.3,2.3.3.13
P06280,3.2.1.22,3,3.2,3.2.1,3.2.1.22
P06606,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P06652,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P06710,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P06762,1.14.14.18,1,1.14,1.14.14,1.14.14.18
P06789,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P06839,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P06999,2.7.1.11,2,2.7,2.7.1,2.7.1.56
P07101,1.14.16.2,1,1.14,1.14.16,1.14.16.2
P07103,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P07264,4.2.1.33,4,4.2,4.2.1,4.2.1.33
P07277,2.7.1.36,2,2.7,2.7.1,2.7.1.36
P07286,2.7.8.15,2,2.7,2.7.8,2.7.8.15
P07329,1.18.6.1,1,1.18,1.18.6,1.18.6.1
P07347,2.3.1.255,2,2.3,2.3.1,2.3.1.-
P07505,1.15.1.1,1,1.15,1.15.1,1.15.1.1
P07648,3.1.11.5,3,3.1,3.1.11,3.1.11.5
P07686,3.2.1.52,3,3.2,3.2.1,3.2.1.52
P07741,2.4.2.7,2,2.4,2.4.2,2.4.2.7
P07799,5.6.2.1,5,5.6,5.6.2,5.6.2.1
P07884,2.5.1.75,2,2.5,2.5.1,2.5.1.75
P07902,2.7.7.12,2,2.7,2.7.7,2.7.7.12
P07982,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P08011,2.5.1.18,1,1.11,1.11.1,1.11.1.-
P08096,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P08142,2.2.1.6,2,2.2,2.2.1,2.2.1.6
P08149,3.4.16.4,3,3.4,3.4.16,3.4.16.4
P08179,2.1.2.2,2,2.1,2.1.2,2.1.2.2
P08243,6.3.5.4,6,6.3,6.3.5,6.3.5.4
P08364,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P08395,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P08397,2.5.1.61,2,2.5,2.5.1,2.5.1.61
P08400,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P08425,6.1.1.20,6,6.1,6.1.1,6.1.1.20
P08432,4.1.1.17,4,4.1,4.1.1,4.1.1.17
P08466,3.1.30.-,3,3.1,3.1.30,3.1.30.-
P08519,3.4.21.-,3,3.2,3.2.1,3.2.1.8
P08575,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P08678,4.6.1.1,4,4.6,4.6.1,4.6.1.1
P08683,1.14.14.1,1,1.14,1.14.14,1.14.14.1
P08761,1.8.4.11,1,1.8,1.8.4,1.8.4.11
P08775,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P08956,3.1.21.3,3,3.1,3.1.21,3.1.21.3
P09052,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P09102,5.3.4.1,5,5.3,5.3.4,5.3.4.1
P09598,3.1.4.3,3,3.1,3.1.4,3.1.4.3
P09785,4.1.3.27,4,4.1,4.1.3,4.1.3.27
P09792,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P09889,3.1.3.2,3,3.1,3.1.3,3.1.3.2
P0A1B9,7.4.2.8,7,7.1,7.1.2,7.1.2.2
P0A2M9,4.2.3.-,2,2.4,2.4.2,2.4.2.31
P0A6T5,3.5.4.16,3,3.5,3.5.4,3.5.4.16
P0A8Y1,3.1.3.5,3,3.1,3.1.3,3.1.3.-
P0A935,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
P0A962,3.5.1.1,3,3.5,3.5.1,3.5.1.1
P0A998,1.16.3.2,1,1.16,1.16.3,1.16.3.2
P0A9C9,3.1.3.11,3,3.1,3.1.3,3.1.3.11
P0A9H7,2.1.1.79,2,2.1,2.1.1,2.1.1.-
P0A9J4,1.1.1.169,1,1.1,1.1.1,1.1.1.169
P0A9L3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P0A9V1,7.5.2.-,7,7.5,7.5.2,7.5.2.-
P0AA84,2.7.8.-,2,2.7,2.7.8,2.7.8.-
P0AA89,2.7.7.65,2,2.7,2.7.7,2.7.7.65
P0AA93,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0ABK2,7.1.1.7,7,7.1,7.1.1,7.1.1.7
P0ABN1,2.7.1.107,2,2.7,2.7.1,2.7.1.107
P0AC53,1.1.1.49,1,1.1,1.1.1,1.1.1.49
P0ACB0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
P0ACD8,1.12.99.6,1,1.12,1.12.99,1.12.99.6
P0AD14,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AD61,2.7.1.40,2,2.7,2.7.1,2.7.1.40
P0AE70,3.1.27.-,3,3.1,3.1.27,3.1.27.-
P0AE82,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AEC3,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AEC5,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AEC8,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AEJ2,5.4.4.2,5,5.4,5.4.4,5.4.4.2
P0AEJ4,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AEJ6,4.3.1.7,4,4.1,4.1.1,4.1.1.83
P0AEK4,1.3.1.9,1,1.3,1.3.1,1.3.1.9
P0AEM0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P0AEP3,2.7.7.9,2,2.7,2.7.7,2.7.7.9
P0AEZ7,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
P0AF24,3.1.3.5,3,3.1,3.1.3,3.1.3.-
P0AFA2,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0AFD1,7.1.1.-,7,7.1,7.1.1,7.1.1.-
P0AFE0,7.1.1.-,7,7.1,7.1.1,7.1.1.-
P0AFE8,7.1.1.-,7,7.1,7.1.1,7.1.1.-
P0AFI5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P0AFL3,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P0AFS9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P0AG11,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P0AG18,5.4.99.18,4,4.1,4.1.1,4.1.1.21
P0AG74,3.1.21.10,3,3.1,3.1.21,3.1.21.10
P0AGB0,3.1.3.3,3,3.1,3.1.3,3.1.3.3
P0AGC3,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
P0C024,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P0C0F7,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0C0L2,1.11.1.-,1,1.11,1.11.1,1.11.1.-
P0C1A7,4.2.2.2,4,4.2,4.2.2,4.2.2.2
P0C1A9,3.1.1.11,3,3.1,3.1.1,3.1.1.11
P0C210,3.4.23.-,3,3.4,3.4.23,3.4.23.-
P0C586,2.4.1.21,2,2.4,2.4.1,2.4.1.21
P0C5H5,1.14.11.-,1,1.14,1.14.11,1.14.11.13
P0C7B1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P0C7R2,2.3.1.181,2,2.3,2.3.1,2.3.1.181
P0CAZ0,6.3.2.-,6,6.3,6.3.2,6.3.2.-
P0CB22,2.1.1.-,2,2.1,2.1.1,2.1.1.357
P0CG30,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P0CW70,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P0CW87,2.4.1.12,2,2.4,2.4.1,2.4.1.12
P0DJ42,3.4.24.-,3,1.11,1.11.1,1.11.1.7
P0DJ43,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P0DJ44,3.4.24.-,3,3.2,3.2.1,2.4.2.31
P0DJE2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P0DJE9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P0DJG3,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P0DJI6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P0DJZ9,3.4.22.-,3,3.4,3.4.21,3.4.21.97
P0DMC5,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0DMM5,2.7.14.1,2,2.7,2.7.14,2.7.14.1
P0DMQ6,1.1.1.-,1,1.1,1.1.1,1.1.1.9
P0DOB6,2.7.1.11,2,2.7,2.7.1,2.7.1.11
P0DOI0,3.4.23.-,3,3.4,3.4.23,3.4.23.-
P0DPD7,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P0DPQ7,1.14.14.-,1,1.14,1.14.14,1.14.14.-
P0DTE5,2.4.1.17,2,2.4,2.4.1,2.4.1.17
P0DTE9,3.1.1.32,3,3.1,3.1.1,3.1.1.-
P0DTQ0,4.1.2.-,4,4.1,4.1.2,4.1.2.17
P0DTR4,3.5.1.-,3,3.2,3.2.1,3.2.1.18
P0DUH5,3.5.4.-,6,3.5,3.5.1,6.2.1.14
P0DUJ8,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P0DV09,2.5.1.-,2,2.5,2.5.1,2.5.1.-
P0DV56,2.4.2.-,2,2.1,2.1.1,2.1.1.148
P0DV65,4.1.1.-,4,4.1,4.1.1,4.1.1.-
P10152,3.1.27.-,3,3.1,3.1.27,3.1.27.-
P10299,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P10363,2.7.7.-,2,2.7,2.7.7,2.7.7.-
P10507,3.4.24.64,3,3.4,3.4.24,3.4.24.64
P10515,2.3.1.12,2,2.3,2.3.1,2.3.1.12
P10746,4.2.1.75,4,4.2,4.2.1,4.2.1.75
P10809,5.6.1.7,5,5.6,5.6.1,5.6.1.7
P10897,7.2.1.-,7,7.2,7.2.1,7.2.1.3
P10908,3.1.4.46,3,3.1,3.1.4,3.1.4.46
P10941,3.4.22.-,3,3.6,3.6.4,3.6.4.13
P10964,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P11024,7.1.1.1,7,7.1,7.1.1,7.1.1.1
P11124,2.7.7.48,2,2.7,2.7.7,2.7.7.48
P11179,2.3.1.61,2,2.3,2.3.1,2.3.1.61
P11325,6.1.1.4,6,6.1,6.1.1,6.1.1.4
P11598,5.3.4.1,5,5.3,5.3.4,5.3.4.1
P12063,6.1.1.1,6,6.1,6.1.1,6.1.1.1
P12294,3.1.21.-,2,2.7,2.7.7,2.7.7.6
P12528,3.2.1.-,3,3.2,3.2.1,3.2.1.-
P12695,2.3.1.12,2,2.3,2.3.1,2.3.1.12
P12928,2.7.1.40,2,2.7,2.7.1,2.7.1.40
P12954,5.6.2.4,5,5.6,5.6.2,5.6.2.4
P12955,3.4.13.9,3,3.4,3.4.11,3.4.11.9
P13010,3.6.4.-,3,3.6,3.6.4,3.6.4.12
P13051,3.2.2.27,3,3.2,3.2.2,3.2.2.27
P13259,2.7.7.15,2,2.7,2.7.7,2.7.7.15
P13382,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P13390,3.4.21.-,3,3.2,3.2.1,3.2.1.35
P13433,2.7.7.6,2,2.7,2.7.7,2.7.7.6
P13582,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P13586,7.2.2.10,7,7.2,7.2.2,7.2.2.10
P13663,1.2.1.11,1,1.2,1.2.1,1.2.1.11
P13801,3.4.23.-,3,3.4,3.4.23,3.4.23.-
P13988,3.1.21.-,4,3.1,3.1.21,6.3.1.2
P14137,1.14.15.6,1,1.14,1.14.15,1.14.15.6
P14218,1.8.1.4,1,1.8,1.8.1,1.8.1.4
P14250,3.2.1.4,3,3.2,3.2.1,3.2.1.4
P14284,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P14377,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P14647,2.7.7.48,2,2.7,2.7.7,2.7.7.48
P14682,2.3.2.23,2,2.3,2.3.2,2.3.2.23
P14743,2.3.1.97,2,2.3,2.3.1,2.3.1.97
P14747,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P14773,1.1.1.34,1,1.1,1.1.1,1.1.1.34
P14789,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P14908,2.1.1.-,2,2.1,2.1.1,2.1.1.-
P14916,3.5.1.5,3,3.5,3.5.1,3.5.1.5
P15202,1.11.1.6,1,1.11,1.11.1,1.11.1.6
P15424,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P15425,5.2.1.8,5,5.2,5.2.1,5.2.1.8
P15493,3.1.1.3,3,3.1,3.1.1,3.1.1.3
P15496,5.3.3.2,5,5.3,5.3.3,5.3.3.2
P15565,2.1.1.216,2,2.1,2.1.1,2.1.1.216
P15624,6.1.1.20,6,6.1,6.1.1,6.1.1.20
P15625,6.1.1.20,6,6.1,6.1.1,6.1.1.20
P15801,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P15879,2.4.2.-,2,2.4,2.4.2,2.4.2.-
P15938,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P16115,1.1.1.27,1,1.1,1.1.1,1.1.1.27
P16387,1.2.4.1,1,1.2,1.2.4,1.2.4.1
P16396,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P16575,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P16603,1.6.2.4,1,1.6,1.6.2,1.6.2.4
P16620,3.1.3.48,3,3.1,3.1.3,3.1.3.48
P16622,4.98.1.1,4,4.98,4.98.1,4.98.1.1
P16658,4.6.1.16,4,4.6,4.6.1,4.6.1.16
P16703,2.5.1.47,2,2.5,2.5.1,2.5.1.47
P16862,2.7.1.11,2,2.7,2.7.1,2.7.1.11
P17411,3.2.1.86,3,3.2,3.2.1,3.2.1.55
P17519,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P17573,3.1.1.3,3,3.1,3.1.1,3.1.1.3
P17709,2.7.1.2,2,2.7,2.7.1,2.7.1.1
P17888,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P18823,2.1.3.15,2,2.1,2.1.3,2.1.3.15
P19079,3.5.4.5,3,3.5,3.5.4,3.5.4.5
P19109,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P19112,3.1.3.11,3,3.1,3.1.3,3.1.3.11
P19236,3.4.21.-,3,3.4,3.4.21,3.4.21.-
P20095,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P20418,1.15.1.2,1,1.15,1.15.1,1.15.1.2
P20480,3.6.4.-,2,2.7,2.3.2,2.7.10.2
P20606,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P20967,1.2.4.2,1,1.2,1.2.4,1.2.4.2
P21137,2.7.11.11,2,2.7,2.7.11,2.7.11.1
P21182,4.1.1.50,4,4.1,4.1.1,4.1.1.50
P21266,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P21269,2.7.7.72,2,2.7,2.7.7,2.7.7.-
P21373,2.7.1.23,2,2.7,2.7.1,2.7.1.-
P21507,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P21514,3.1.4.52,3,3.1,3.1.4,3.1.4.52
P21631,2.1.1.107,2,2.1,2.1.1,2.1.1.107
