Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q8YQT0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8YUR4,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q8YYI9,2.3.1.269,2,2.3,2.3.1,2.3.1.269
Q8Z023,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q8Z300,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q8Z6X9,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q8ZH57,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q8ZTB2,2.4.2.28,2,2.4,2.4.2,2.4.2.28
Q8ZTC3,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q8ZU41,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q8ZV67,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q8ZVM0,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q8ZVX7,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q8ZW35,2.3.3.13,2,2.3,2.3.3,2.3.3.14
Q8ZW59,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q8ZW77,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q8ZW80,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q8ZW89,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q8ZWD6,2.1.1.148,1,1.14,1.3.7,1.3.7.5
Q8ZWI8,7.1.3.1,7,7.1,7.1.3,7.1.3.1
Q8ZWQ7,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q8ZX61,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q8ZXL6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q8ZY96,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q8ZYE5,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q8ZYW7,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q91FE4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q91FE8,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q92045,1.14.15.6,1,1.14,1.14.14,1.14.15.6
Q92056,2.1.1.4,2,2.1,2.1.1,2.1.1.-
Q92148,1.14.14.1,1,1.14,1.14.14,1.14.14.1
Q92249,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q92442,3.2.1.20,3,3.2,3.2.1,3.2.1.20
Q92459,2.5.1.21,2,2.5,2.5.1,2.5.1.21
Q92EU3,2.7.1.121,2,2.7,2.7.1,2.7.1.121
Q92G39,3.5.4.33,3,3.5,3.5.4,3.5.4.33
Q92I60,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q92J43,2.3.1.61,2,2.3,2.3.1,2.3.1.61
Q92PK6,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q92SJ3,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q92TP3,1.1.1.262,1,1.1,1.1.1,1.1.1.408
Q92TY6,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q92Y27,1.6.5.2,1,1.6,1.6.5,1.6.5.2
Q936T0,6.3.2.-,6,6.3,6.3.1,6.3.1.2
Q93KD1,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q93NE2,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q93VV0,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q93Z66,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q942L2,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q94392,3.6.4.6,3,3.6,3.6.4,3.6.4.-
Q94C25,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q94EE9,4.1.1.25,4,4.1,4.1.1,4.1.1.28
Q95050,7.2.2.-,7,7.2,7.2.2,7.2.2.-
Q95ZE3,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q965Q4,2.7.8.27,2,2.7,2.7.8,2.7.8.-
Q96UM2,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q96UY2,2.3.1.20,2,2.3,2.3.1,2.3.1.20
Q96V77,4.3.1.24,4,4.3,4.3.1,4.3.1.24
Q96WM9,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q96WP5,1.14.99.29,1,1.14,1.14.99,1.14.99.29
Q96YN6,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q96ZD9,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q971A3,2.5.1.42,2,2.5,2.5.1,2.5.1.42
Q971D7,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q975U8,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q976H1,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q976I3,6.1.1.23,6,6.1,6.1.1,6.1.1.23
Q978S3,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q978S5,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q978S6,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q979A1,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q979B1,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q979C2,2.7.7.2,2,2.7,2.7.7,2.7.7.2
Q979G6,1.3.1.14,1,1.3,1.3.1,1.3.1.14
Q979P0,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q979T0,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q979U7,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q97AH7,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q97AI2,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q97B26,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q97B68,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q97BD5,6.3.5.3,6,6.3,6.3.5,6.3.5.3
Q97BD7,2.7.1.161,2,2.7,2.7.1,2.7.1.161
Q97BG1,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q97BK5,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q97C15,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q97CA8,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q97CC6,4.1.2.4,4,4.1,4.1.2,4.1.2.4
Q97CI4,2.7.7.72,2,2.7,2.7.7,2.7.7.72
Q97D80,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q97DY9,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q97FL9,4.3.1.7,4,4.3,4.3.1,4.3.1.7
Q97FV2,5.1.1.7,5,5.1,5.1.1,5.1.1.7
Q97G69,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q97GH8,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q97GL0,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q97H98,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q97HD5,2.2.1.7,2,2.2,2.2.1,2.2.1.7
Q97HD7,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q97IC2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q97JA2,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q97JC5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q97KW7,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q97MI6,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q97N21,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q97UH6,1.1.1.47,1,1.1,1.1.1,1.1.1.47
Q97YD2,4.6.1.-,3,3.1,2.4.2,3.1.21.4
Q97YJ9,1.1.1.86,1,1.1,1.1.1,1.1.1.86
Q980I4,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q980I9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q981C9,6.3.4.20,6,6.3,6.3.5,6.3.5.4
Q98218,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q985W1,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q989S7,2.7.2.11,2,2.7,2.7.2,2.7.2.11
Q98A05,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q98A81,2.1.2.1,2,2.1,2.1.2,2.1.2.1
Q98FY0,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q98G43,7.2.2.7,7,7.2,7.2.2,7.2.2.7
Q98GR1,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q98I87,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q98KC4,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q98KJ4,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q98KP0,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q98LB3,4.2.1.9,4,4.2,4.2.1,4.2.1.9
Q98MK2,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q98PH6,6.1.1.3,6,6.1,6.1.1,6.1.1.3
Q98PR1,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q98PU6,6.3.1.5,6,6.3,6.3.1,6.3.1.5
Q98PW8,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q98Q12,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q98Q81,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q98QA8,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q98QH2,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q98QL4,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q98QR6,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q98QT4,5.4.2.7,5,5.4,5.4.2,5.4.2.7
Q98QX2,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q98RB3,2.7.7.3,2,2.7,2.7.7,2.7.7.3
Q98RC3,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q98RJ3,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q98VP9,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q99Z83,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q9A298,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q9A4E8,1.13.11.11,1,1.13,1.13.11,1.13.11.11
Q9A5A9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q9A757,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q9A7Q9,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q9A8I5,2.3.1.274,2,2.3,2.3.1,2.3.1.274
Q9A8L7,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q9AAA6,3.4.23.36,3,3.4,3.4.23,3.4.23.36
Q9AC16,2.3.1.269,2,2.3,2.3.1,2.3.1.269
Q9AC50,2.8.1.12,2,2.8,2.8.1,2.8.1.12
Q9ASQ5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9AV39,4.1.99.5,1,1.14,1.14.18,1.14.18.-
Q9AWZ7,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q9AYT5,2.7.6.5,2,2.7,2.7.6,2.7.6.5
Q9BKQ8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9C0W9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9C167,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q9C1W9,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q9C540,7.2.1.3,7,7.2,7.2.1,7.2.1.3
Q9C551,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9C5E5,2.7.1.107,2,2.7,2.7.1,2.7.1.107
Q9C6H2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9C6H3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9C6H4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9C7R6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9C813,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9C823,2.7.10.1,2,2.7,2.7.11,2.7.11.1
Q9C8K1,3.2.1.147,3,3.2,3.2.1,3.2.1.21
Q9C8T1,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q9C919,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9CAA7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9CAC3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9CAG5,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9CAH1,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9CBQ2,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q9CBR9,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q9CCS5,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q9CCT0,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q9CEC5,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q9CEF5,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9CEI6,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q9CH26,7.5.2.4,7,7.5,7.5.2,7.5.2.4
Q9CHK0,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q9CHN9,3.1.26.8,3,3.1,3.1.26,3.1.26.8
Q9CHQ8,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q9CHW3,3.1.3.3,3,3.1,3.1.3,3.1.3.3
Q9CI03,4.2.1.59,4,4.2,4.2.1,4.2.1.59
Q9CIR9,3.5.4.4,3,3.5,3.5.4,3.5.4.4
Q9CIU7,4.2.1.136,4,4.2,4.2.1,4.2.1.136
Q9CIV6,2.7.1.121,2,2.7,2.7.1,2.7.1.121
Q9CKG8,1.1.1.262,1,1.1,1.1.1,1.1.1.262
Q9CL21,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9CLV7,4.2.1.113,4,4.2,4.2.1,4.2.1.113
Q9CM51,5.4.99.24,5,5.4,5.4.99,5.4.99.-
Q9CMM8,2.7.9.3,2,2.7,2.7.9,2.7.9.3
Q9CNC4,2.4.99.-,2,2.4,2.4.1,2.4.1.-
Q9E1W2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9E6Q4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9EWS0,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q9F1N2,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q9F5P4,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9F7L5,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q9F7L6,1.1.1.86,1,1.1,1.1.1,1.1.1.86
Q9F7Q9,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q9F8I0,5.1.1.1,5,5.1,5.1.1,5.1.1.1
Q9FAB3,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9FF17,2.4.1.267,2,2.4,2.4.1,2.4.1.267
Q9FFT9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9FG21,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FGD7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FGH4,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9FGI1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FGJ6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FIK7,2.3.1.9,2,2.3,2.3.1,2.3.1.9
Q9FJ32,2.5.1.60,2,2.5,2.5.1,2.5.1.60
Q9FKD7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FL07,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FL17,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FL42,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FM14,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FMM4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9FNM7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9FNQ1,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q9FVV4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9FXA4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9GKS6,7.6.2.1,7,7.6,7.6.2,7.6.2.1
Q9H628,3.6.5.2,3,3.6,3.6.5,3.6.5.2
Q9HDY4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9HE06,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9HE09,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9HFF4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9HFS7,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9HFW2,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9HII0,4.3.99.3,4,4.3,4.3.99,4.3.99.3
Q9HIJ2,5.4.2.11,3,3.1,3.1.3,3.1.3.-
Q9HIQ4,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q9HJ91,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q9HJN5,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q9HK16,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q9HK17,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q9HKK0,3.5.4.13,3,3.6,3.6.1,3.6.1.23
Q9HKT3,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q9HKV7,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q9HLB6,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q9HLB8,4.98.1.1,4,4.99,4.99.1,4.99.1.9
Q9HLB9,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q9HLE4,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q9HLE5,2.7.1.71,2,2.7,2.7.1,2.7.1.71
Q9HLJ0,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q9HLV9,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q9HM14,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q9HMY5,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q9HNP1,2.7.4.16,2,2.7,2.7.4,2.7.4.16
Q9HNU8,2.5.1.147,2,2.5,2.5.1,2.5.1.147
Q9HP40,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q9HPL7,6.3.5.11,6,6.3,6.3.5,6.3.5.11
Q9HPW5,1.1.1.23,1,1.1,1.1.1,1.1.1.23
Q9HQU4,1.1.1.205,1,1.1,1.1.1,1.1.1.205
Q9HR31,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9HSB8,2.2.1.10,4,4.1,4.1.2,4.1.2.13
Q9HUY1,1.8.1.4,1,1.8,1.8.1,1.8.1.4
Q9HWI0,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q9HY23,2.7.1.107,2,2.7,2.7.1,2.7.1.107
Q9HZQ2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9I1L9,1.8.1.4,1,1.8,1.8.1,1.8.1.4
Q9I1Q5,1.1.1.262,1,1.1,1.1.1,1.1.1.262
Q9I340,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q9I3N7,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q9I4E1,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9IIH4,3.4.22.39,3,3.4,3.4.22,3.4.22.-
Q9J5B1,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9JRT1,1.8.4.10,1,1.8,1.8.4,1.8.4.10
Q9JSN0,3.1.1.85,3,3.1,3.1.1,3.1.1.85
Q9JSS6,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q9JVA8,2.3.1.269,2,2.3,2.3.1,2.3.1.269
Q9JW31,5.3.1.1,5,5.3,5.3.1,5.3.1.1
Q9K0Q5,4.3.99.3,4,4.3,4.3.99,4.3.99.3
Q9K4Z5,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q9K6K1,2.7.1.15,2,2.7,2.7.1,2.7.1.15
Q9K7V3,3.6.1.73,3,3.6,3.6.1,3.6.1.73
Q9K857,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q9K8F8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q9K8I9,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q9K8V4,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q9K8V6,6.3.5.5,6,6.3,6.3.5,6.3.5.5
Q9K9D5,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q9K9G8,3.5.99.2,3,3.5,3.5.99,3.5.99.2
Q9KA05,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q9KAB7,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q9KAH8,3.5.2.5,3,3.5,3.5.2,3.5.2.5
Q9KBE4,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q9KBM8,6.3.5.11,6,6.3,6.3.5,6.3.5.11
Q9KBR3,1.1.1.261,1,1.1,1.1.1,1.1.1.261
Q9KCD3,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q9KCF0,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q9KCH9,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q9KCY8,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q9KDJ5,1.4.3.16,1,1.4,1.4.3,1.4.3.16
Q9KDV4,2.7.1.6,2,2.7,2.7.1,2.7.1.6
Q9KDW4,4.1.1.50,4,4.1,4.1.1,4.1.1.50
Q9KER6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q9KET5,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q9KFH7,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q9KIG4,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9KKZ4,2.7.7.65,2,2.7,2.7.7,2.7.7.65
Q9KL04,7.5.2.1,7,7.6,7.6.2,7.6.2.10
Q9KLP4,2.7.7.27,2,2.7,2.7.7,2.7.7.27
Q9KP21,2.7.1.25,2,2.7,2.7.1,2.7.1.25
Q9KPM2,3.1.3.3,3,3.1,3.1.3,3.1.3.3
Q9KPQ4,4.2.2.n1,4,4.2,4.2.2,4.2.2.n1
Q9KRV8,2.7.7.77,2,2.7,2.7.7,2.7.7.77
Q9KU07,2.7.4.1,2,2.7,2.7.4,2.7.4.1
Q9KVL2,3.1.4.52,3,3.1,3.1.4,3.1.4.52
Q9KWD1,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q9KWF6,5.3.3.2,5,5.3,5.3.3,5.3.3.2
Q9KWI8,1.3.7.15,1,1.18,1.3.7,1.18.6.1
Q9KX58,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q9KYS1,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q9KZP1,2.7.3.9,2,2.7,2.7.3,2.7.3.9
Q9KZV6,2.7.4.1,2,2.7,2.7.4,2.7.4.1
Q9L091,2.5.1.16,2,2.5,2.5.1,2.5.1.16
Q9L0L7,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q9L213,2.5.1.19,2,2.5,2.5.1,2.5.1.19
Q9L3Q5,1.11.1.24,1,1.11,1.11.1,1.11.1.26
Q9L473,2.7.9.3,2,2.7,2.7.9,2.7.9.3
Q9LF64,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LFD1,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q9LHI7,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9LIH7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9LJL6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LM13,5.4.2.11,5,5.4,5.4.2,5.4.2.-
Q9LN71,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LQM2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LQP8,2.3.1.199,2,2.3,2.3.1,2.3.1.199
Q9LSC2,2.7.10.2,2,2.7,2.7.11,2.7.11.1
Q9LSP1,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9LT17,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LUL6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9LUQ5,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9LVZ3,1.14.19.-,1,1.14,1.14.19,1.14.19.-
Q9LXT9,2.4.1.34,2,2.4,2.4.1,2.4.1.34
Q9LY17,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9LYZ7,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q9LZF7,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q9LZJ6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9M069,3.2.1.39,3,3.2,3.2.1,3.2.1.39
Q9M0G5,2.7.11.1,2,2.7,2.7.11,2.7.11.-
Q9M0R4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9M0R6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9M0R7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q9M2F8,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q9M2F9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9M3B6,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q9M4G5,5.4.2.2,5,5.4,5.4.2,5.4.2.2
Q9M4W3,4.6.1.12,4,4.6,4.6.1,4.6.1.12
Q9M8T9,2.3.1.48,2,2.3,2.3.1,2.3.1.-
Q9MCN8,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q9MS98,2.2.1.6,2,2.2,2.2.1,2.2.1.6
Q9MTL3,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q9MUM4,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q9MUN1,7.3.2.3,7,7.3,7.3.2,7.3.2.3
Q9NGP6,2.7.1.90,2,2.7,2.7.1,2.7.1.90
Q9NGW9,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9P4X1,5.3.4.1,5,5.3,5.3.4,5.3.4.1
Q9P4Z1,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q9P5X8,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9P6I1,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q9P7L3,1.1.1.302,1,1.1,1.1.1,1.1.1.302
Q9P7M9,3.5.4.25,3,3.5,3.5.4,3.5.4.25
Q9P7P7,1.1.1.27,1,1.1,1.1.1,1.1.1.27
Q9P7Q6,2.7.11.1,2,2.7,2.7.11,2.7.11.1
Q9PAP0,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q9PC29,6.3.2.3,6,6.3,6.3.2,6.3.2.3
Q9PDP5,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q9PEM6,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q9PHK2,5.6.2.1,5,5.6,5.6.2,5.6.2.1
Q9PIR7,2.6.1.11,2,2.6,2.6.1,2.6.1.11
Q9PJ54,2.7.6.3,2,2.7,2.7.6,2.7.6.3
Q9PK32,2.7.2.4,2,2.7,2.7.2,2.7.2.4
Q9PL32,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q9PMD4,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q9PMT4,2.6.1.16,2,2.6,2.6.1,2.6.1.16
Q9PMZ6,2.3.1.180,2,2.3,2.3.1,2.3.1.180
Q9PNJ9,2.3.1.269,2,2.3,2.3.1,2.3.1.269
Q9PP76,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q9PPE0,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q9PPZ6,2.7.7.101,2,2.7,2.7.7,2.7.7.101
Q9PQ33,6.1.1.20,6,6.1,6.1.1,6.1.1.20
Q9PQJ4,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q9PQK5,6.1.1.12,6,6.1,6.1.1,6.1.1.23
Q9PQM4,6.1.1.9,6,6.1,6.1.1,6.1.1.9
