Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q67YI6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q67ZF6,7.2.1.3,7,7.2,7.2.1,7.2.1.-
Q680B7,3.2.1.8,3,3.2,3.2.1,3.2.1.-
Q681N2,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q68VZ7,2.7.2.4,2,2.7,2.7.2,2.7.2.4
Q68WW7,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q68XB5,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q68XC2,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q69L99,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q69TF4,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q6A6J8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q6A760,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q6A814,2.7.2.8,2,2.7,2.7.2,2.7.2.8
Q6A8Z5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q6A9C5,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q6A9Q1,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q6A9Q2,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q6A9Q4,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6AAD6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q6AB02,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q6ABX1,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6ABX9,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q6ACB0,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q6ADB9,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q6AE59,6.3.2.-,6,6.3,6.3.2,6.3.2.13
Q6AE62,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6AE64,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q6AFB6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q6AFK3,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q6AH30,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q6AHF5,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q6AIZ6,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q6AJ52,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6AJ53,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q6AJ55,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q6AJL6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q6AK48,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q6AKW8,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q6AL73,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q6AL80,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q6ALV3,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q6ALV4,4.1.1.11,4,4.1,4.1.1,4.1.1.11
Q6ALW6,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q6AN65,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q6AQ27,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q6AR63,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q6AR64,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q6ARJ9,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q6ARP3,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q6AS16,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q6AV34,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q6BHB1,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q6BKL7,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q6BLM3,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6BM04,2.1.1.359,2,2.1,2.1.1,2.1.1.359
Q6BNI6,3.5.1.52,3,3.5,3.5.1,3.5.1.52
Q6BNU7,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q6BRF0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6BRY2,2.7.11.22,2,2.7,2.7.11,2.7.11.22
Q6BT11,3.5.1.9,3,3.5,3.5.1,3.5.1.9
Q6BWW6,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6BXC7,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q6BXJ4,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q6BZ78,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q6C0L7,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q6C0P9,2.1.1.220,2,2.1,2.1.1,2.1.1.220
Q6C423,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q6C7B9,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6C8V1,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q6CA87,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q6CAX3,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6CC99,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q6CEA5,2.4.1.256,2,2.4,2.4.1,2.4.1.256
Q6CF78,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6CFI3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q6CFP3,3.4.16.6,3,3.4,3.4.16,3.4.16.6
Q6CG11,2.7.1.26,2,2.7,2.7.1,2.7.1.26
Q6CHD6,3.4.24.59,3,3.4,3.4.24,3.4.24.59
Q6CHI1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6CIF0,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6CJ38,3.6.4.12,3,3.6,3.6.4,3.6.4.-
Q6CJ61,1.1.1.302,1,1.1,1.1.1,1.1.1.302
Q6CJ97,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6CN27,2.4.1.256,2,2.4,2.4.1,2.4.1.256
Q6CPU8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6CPW2,2.1.1.63,2,2.1,2.1.1,2.1.1.63
Q6CQB5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6CSH0,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q6CSW8,2.3.2.34,2,2.3,2.3.2,2.3.2.34
Q6CTN7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6CTZ8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6CUB4,3.6.4.12,3,3.6,3.6.4,3.6.4.12
Q6CUB5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6CUM6,2.1.1.221,2,2.1,2.1.1,2.1.1.221
Q6CUV2,2.4.1.173,2,2.4,2.4.1,2.4.1.173
Q6CWM4,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6CWQ5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6CWS4,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q6D035,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q6D0I3,2.4.1.227,2,2.4,2.4.1,2.4.1.227
Q6D178,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q6DC39,3.4.19.12,3,3.4,3.4.22,3.4.22.-
Q6DF08,4.1.1.35,4,4.2,4.2.1,4.2.1.46
Q6DGT7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6DNA2,2.4.1.258,2,2.4,2.4.1,2.4.1.258
Q6DRI7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6EUK7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6F1R6,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q6F273,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q6F6W3,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q6F7N0,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q6F8H3,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q6F8J0,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q6F8J3,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q6F9F6,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q6FFC1,2.4.1.129,2,2.4,2.4.1,2.4.1.129
Q6FG11,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q6FJJ8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6FKN6,3.1.13.-,3,3.1,3.1.13,3.1.13.-
Q6FKS8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6FL81,5.1.3.1,5,5.1,5.1.3,5.1.3.1
Q6FLR5,3.1.3.77,3,3.1,3.1.3,3.1.3.77
Q6FM43,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6FML5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6FNR0,2.1.1.63,2,2.1,2.1.1,2.1.1.63
Q6FQI1,5.5.1.4,5,5.5,5.5.1,5.5.1.4
Q6FST5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6FVD8,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q6FXC6,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6FZ96,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q6G009,2.1.2.1,2,2.1,2.1.2,2.1.2.-
Q6G0V9,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q6G122,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6G1B5,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q6G7L8,2.7.1.50,2,2.7,2.7.1,2.7.1.50
Q6GQ76,2.1.1.57,2,2.1,2.1.1,2.1.1.57
Q6H7M1,3.7.1.2,3,3.7,3.7.1,3.7.1.3
Q6HMU3,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q6IUY1,3.4.21.105,3,3.4,3.4.21,3.4.21.-
Q6JD68,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q6K762,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6K7R9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6K8J4,1.17.7.1,1,1.17,1.17.7,1.17.7.3
Q6KH54,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q6KHG2,1.1.1.94,1,1.1,1.1.1,1.1.1.94
Q6KI22,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q6KZ54,4.1.1.37,4,4.1,4.1.1,4.1.1.37
Q6KZH9,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q6KZK7,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q6L0J9,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q6L125,1.2.1.59,1,1.2,1.2.1,1.2.1.59
Q6L1M2,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q6LMF4,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6LMS7,2.1.1.190,2,2.1,2.1.1,2.1.1.190
Q6LNU2,1.1.1.290,1,1.1,1.1.1,1.1.1.290
Q6LP62,2.7.1.35,2,2.7,2.7.1,2.7.1.35
Q6LWZ4,2.1.1.86,2,2.1,2.1.1,2.1.1.86
Q6LXQ4,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q6MAB7,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q6MAQ1,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q6MAT6,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q6MAW8,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q6MBG3,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q6MBS3,2.7.8.13,2,2.7,2.7.8,2.7.8.13
Q6MBS4,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6MBS8,6.3.2.8,6,6.3,6.3.2,6.3.2.8
Q6MBT2,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q6MBU9,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q6MCA7,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q6MD07,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q6MD31,2.4.2.29,2,2.4,2.4.2,2.4.2.29
Q6MD44,5.3.1.9,5,5.3,5.3.1,5.3.1.9
Q6MDD9,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q6MDE6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q6MDI2,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q6ME13,3.4.21.53,3,3.4,3.4.21,3.4.21.53
Q6MEC8,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q6MEQ6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6MEX3,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q6MEX9,7.4.2.8,7,7.4,7.4.2,7.4.2.8
Q6MFA6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q6MGS5,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6MGT1,2.8.4.4,2,2.8,2.8.4,2.8.4.4
Q6MHI2,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q6MHQ6,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q6MHT3,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q6MIF8,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6MII5,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q6MJR8,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q6MKB6,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q6MKC0,3.5.1.108,3,3.5,3.5.1,3.5.1.108
Q6ML19,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q6MLA0,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q6MLC6,2.8.4.3,2,2.8,2.8.4,2.8.4.3
Q6MLR7,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q6MMQ9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q6MN06,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q6MPS6,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q6MQ48,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q6MRJ2,1.7.1.13,1,1.7,1.7.1,1.7.1.13
Q6MRK1,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q6MRM8,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q6MRM9,4.3.3.7,4,4.3,4.3.3,4.3.3.7
Q6MTM6,2.1.1.74,2,2.1,2.1.1,2.1.1.74
Q6NAZ6,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q6NEB7,2.1.2.11,2,2.1,2.1.2,2.1.2.11
Q6NEB8,6.3.2.1,6,6.3,6.3.2,6.3.2.1
Q6NG92,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q6NGC6,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q6NHL3,2.8.1.6,2,2.8,2.8.1,2.8.1.6
Q6NJH8,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q6NKR1,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6NKS1,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q6NQG7,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6P881,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6PFJ7,3.1.4.12,3,3.1,3.1.4,3.1.4.12
Q6Q883,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q6SZS6,1.3.5.2,1,1.3,1.3.5,1.3.5.2
Q6TV02,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q6YRC6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6YXY2,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q6Z829,2.7.10.2,2,2.7,2.7.11,2.7.11.1
Q6Z8B9,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q6ZA06,3.2.1.4,3,3.2,3.2.1,3.2.1.4
Q6ZGY0,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q6ZKL8,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q70XZ4,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q71YJ5,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q722V6,2.3.1.31,2,2.3,2.3.1,2.3.1.31
Q725I2,4.1.1.111,4,4.1,4.1.1,4.1.1.111
Q728P4,2.6.1.62,2,2.6,2.6.1,2.6.1.-
Q729U4,2.1.1.148,2,2.1,2.1.1,2.1.1.148
Q72C44,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q72HS7,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q72IJ9,3.4.19.-,3,3.5,3.4.19,3.4.19.-
Q72L32,4.98.1.1,4,4.98,4.98.1,4.98.1.1
Q72M34,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q72NP4,6.3.2.9,6,6.3,6.3.2,6.3.2.9
Q72PA7,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q72Q66,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q72S57,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q72U21,1.17.1.8,1,1.17,1.17.1,1.17.1.8
Q72V75,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q73E41,7.2.2.10,7,7.2,7.2.2,7.2.2.-
Q73G09,1.4.3.5,1,1.4,1.4.3,1.4.3.5
Q73GB4,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q73HX8,7.6.2.5,7,7.6,7.6.2,7.6.2.5
Q73K39,2.7.8.26,2,2.7,2.7.8,2.7.8.26
Q73K78,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q73LJ8,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q73LW4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q73MB8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q73MG1,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q73N18,2.7.1.148,2,2.7,2.7.1,2.7.1.148
Q73NQ6,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q73NX5,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q73PH4,6.3.2.-,6,6.3,6.3.2,6.3.2.13
Q73PV6,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q73RJ5,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q73RN1,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q747W9,4.1.99.22,4,4.1,4.1.99,4.1.99.22
Q748D8,6.3.2.4,6,6.3,6.3.2,6.3.2.4
Q74AE2,2.3.1.181,2,2.3,2.3.1,2.3.1.181
Q74AX1,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q74HL8,1.5.1.36,1,1.5,1.5.1,1.6.5.2
Q74M58,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q74MA7,3.5.4.30,3,3.5,3.5.4,3.5.4.30
Q74MH3,3.1.26.4,3,3.1,3.1.26,3.1.26.4
Q74MP5,3.4.25.1,3,3.4,3.4.25,3.4.25.1
Q74NK2,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q74ZD5,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q74ZZ2,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q750F5,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q751Z4,2.4.1.173,2,2.4,2.4.1,2.4.1.173
Q754C9,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q754R2,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q754R5,3.4.19.12,3,3.4,3.4.19,3.4.19.12
Q755C5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q757T0,2.3.2.26,2,2.3,2.3.2,2.3.2.26
Q758B6,1.1.1.102,1,1.1,1.1.1,1.1.1.102
Q75A07,2.3.1.1,2,2.3,2.3.1,2.3.1.1
Q75A74,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q75AT3,2.1.1.225,2,2.1,2.1.1,2.1.1.225
Q75AW7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q75B88,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q75BA5,2.4.1.142,2,2.4,2.4.1,2.4.1.142
Q75CC8,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q75CQ8,1.16.1.7,1,1.16,1.16.1,1.16.1.9
Q75D19,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q75FW3,4.2.3.4,4,4.2,4.2.3,4.2.3.4
Q75K18,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q75LR2,2.5.1.54,2,2.5,2.5.1,2.5.1.54
Q761Z9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q76PD3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7FGZ2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7K4Q5,3.1.3.16,3,3.1,3.1.3,3.1.3.16
Q7LYJ6,4.6.1.-,4,3.1,4.2.3,3.1.26.-
Q7M3V4,3.1.1.5,3,3.1,3.1.4,3.4.22.-
Q7M7U1,1.2.1.38,1,1.2,1.2.1,1.2.1.38
Q7M800,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q7M8I9,2.8.1.13,2,2.8,2.8.1,2.8.1.13
Q7M9I4,2.7.7.8,2,2.7,2.7.7,2.7.7.8
Q7M9J5,6.1.1.11,6,6.1,6.1.1,6.1.1.11
Q7M9N9,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q7MAC6,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q7MAM0,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q7MBG5,1.2.1.70,1,1.2,1.2.1,1.2.1.70
Q7MGQ8,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q7MMI2,2.7.7.108,2,2.7,2.7.7,2.7.7.108
Q7MQ55,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q7MR67,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q7MS38,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q7MTW1,1.7.2.2,1,1.7,1.7.2,1.7.2.2
Q7MUI9,2.2.1.9,2,2.2,2.2.1,2.2.1.9
Q7MUY1,2.3.1.181,2,2.3,2.3.1,2.3.1.-
Q7MWV3,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q7MYI6,1.1.1.25,1,1.1,1.1.1,1.1.1.25
Q7N291,3.5.2.7,3,3.5,3.5.2,3.5.2.7
Q7N2H1,3.5.1.96,3,3.5,3.5.1,3.5.1.96
Q7N3Q4,7.6.2.8,7,7.6,7.6.2,7.6.2.8
Q7N4V5,1.18.1.3,1,1.18,1.18.1,1.18.1.3
Q7N4V6,1.13.11.16,1,1.13,1.13.11,1.13.11.16
Q7N809,3.1.2.6,3,3.1,3.1.2,3.1.2.6
Q7N8D4,6.3.4.4,6,6.3,6.3.4,6.3.4.4
Q7N8V5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7N964,2.5.1.3,2,2.5,2.5.1,2.5.1.3
Q7NAF8,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q7NAQ9,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q7NAU0,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q7NB15,2.3.1.234,2,2.3,2.3.1,2.3.1.234
Q7NB30,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q7NB93,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q7NBA6,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7NBH9,6.1.1.1,6,6.1,6.1.1,6.1.1.1
Q7NBU2,2.5.1.75,2,2.5,2.5.1,2.5.1.75
Q7NBY8,6.1.1.7,6,6.1,6.1.1,6.1.1.7
Q7NC17,1.1.1.267,1,1.1,1.1.1,1.1.1.267
Q7NC20,2.7.4.22,2,2.7,2.7.4,2.7.4.22
Q7NC69,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q7NCI5,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q7NDJ2,3.1.21.7,3,3.1,3.1.21,3.1.21.7
Q7NDP0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7NEY1,2.7.1.170,2,2.7,2.7.1,2.7.1.170
Q7NFK0,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q7NFL5,6.3.3.3,6,6.3,6.3.3,6.3.3.3
Q7NG73,3.1.21.10,3,3.1,3.1.21,3.1.21.10
Q7NG74,1.17.7.4,1,1.17,1.17.7,1.17.7.4
Q7NGF7,2.5.1.61,2,2.5,2.5.1,2.5.1.61
Q7NH89,3.1.26.3,3,3.1,3.1.26,3.1.26.3
Q7NHU3,4.2.1.10,4,4.2,4.2.1,4.2.1.10
Q7NI66,1.3.1.98,1,1.3,1.3.1,1.3.1.98
Q7NIP9,2.7.1.24,2,2.7,2.7.1,2.7.1.24
Q7NJ41,2.1.1.182,2,2.1,2.1.1,2.1.1.182
Q7NK24,1.8.4.8,1,1.8,1.8.4,1.8.4.10
Q7NMN8,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q7NMV2,2.3.1.275,2,2.3,2.3.1,2.3.1.275
Q7NND8,2.7.1.23,2,2.7,2.7.1,2.7.1.23
Q7NQB0,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7NR81,6.5.1.2,6,6.5,6.5.1,6.5.1.2
Q7NSB9,6.3.4.20,6,6.3,6.3.4,6.3.4.20
Q7P0S9,2.7.1.33,2,2.7,2.7.1,2.7.1.33
Q7QCW2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7QFL7,2.8.1.9,2,2.8,2.8.1,2.8.1.9
Q7RBD6,2.8.1.8,2,2.8,2.8.1,2.8.1.8
Q7RJ38,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q7RWM9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7RWX8,3.1.1.73,3,3.1,3.1.1,3.1.1.73
Q7RYU8,2.3.1.48,2,2.3,2.3.1,2.3.1.48
Q7RYZ7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7RZH4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7RZR2,1.1.1.102,1,1.1,1.1.1,1.1.1.102
Q7S0P6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q7S1X0,3.1.1.117,3,3.1,3.1.1,3.1.1.-
Q7S304,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q7S5R1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7S6F3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7S6M5,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7S873,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7SB53,2.7.7.50,2,2.7,2.7.7,2.7.7.50
Q7SBR1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7SCY6,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7SDR1,3.2.1.4,3,3.2,3.2.1,3.2.1.4
Q7SEF9,5.2.1.8,5,5.2,5.2.1,5.2.1.8
Q7SEZ0,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q7SH17,2.7.2.1,2,2.7,2.7.2,2.7.2.1
Q7SHQ1,2.5.1.47,2,2.5,2.5.1,2.5.1.47
Q7SY53,1.13.11.11,1,1.13,1.13.11,1.13.11.11
Q7T321,2.3.2.27,2,2.3,2.3.2,2.3.2.27
Q7T6Y9,1.17.4.1,1,1.17,1.17.4,1.17.4.1
Q7TTY7,2.1.3.15,2,2.1,2.1.3,2.1.3.15
Q7TU07,5.4.99.12,5,5.4,5.4.99,5.4.99.12
Q7TU09,2.5.1.75,2,2.5,2.5.1,2.5.1.75
