Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
A8MTI9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A8MX76,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A8NF97,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A8QL53,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A9A3Z1,2.5.1.41,2,2.5,2.5.1,2.5.1.41
A9A5Y7,1.1.1.205,1,1.1,1.1.1,1.1.1.205
A9GU24,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A9JQS7,3.4.21.-,3,3.4,3.4.21,3.4.21.-
A9KCT6,2.6.1.52,2,2.6,2.6.1,2.6.1.52
A9KD01,1.3.1.9,1,1.3,1.3.1,1.3.1.9
A9KH21,2.7.7.87,2,2.7,2.7.7,2.7.7.87
A9QY38,3.4.21.-,3,3.4,3.4.21,3.4.21.-
B0B999,3.4.22.-,3,3.4,3.4.22,3.4.22.-
B0EAV2,6.5.1.8,6,6.5,6.5.1,6.5.1.8
B0R7U7,3.1.3.3,3,3.1,3.1.3,3.1.3.3
B0S230,2.7.1.11,2,2.7,2.7.1,2.7.1.11
B0SCE2,2.6.1.52,2,2.6,2.6.1,2.6.1.52
B0TZT4,1.14.99.60,1,1.14,1.14.99,1.14.99.60
B0U2A2,2.5.1.39,2,2.5,2.5.1,2.5.1.39
B0U4N0,2.7.7.87,2,2.7,2.7.7,2.7.7.87
B1J4D7,3.4.21.107,3,3.4,3.4.21,3.4.21.107
B1L3K8,6.5.1.1,6,6.5,6.5.1,6.5.1.1
B1L7K1,1.1.1.261,1,1.1,1.1.1,1.1.1.261
B2A6B7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B2JX50,4.1.1.39,4,4.1,4.1.1,4.1.1.39
B2KAW2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B2KWH8,6.3.2.-,6,6.3,6.3.2,6.3.2.-
B2RID6,2.6.1.52,2,2.6,2.6.1,2.6.1.52
B2UE66,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B2UNA2,1.3.5.2,1,1.3,1.3.5,1.3.5.2
B2UQ30,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B2USR9,1.3.5.2,1,1.3,1.3.5,1.3.5.2
B2UX29,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B2WKX9,3.4.24.-,3,3.4,3.4.15,3.4.15.1
B3A0P2,4.2.1.1,4,4.2,4.2.1,4.2.1.1
B3DVG9,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B3DVW4,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B3DX48,1.3.5.2,1,1.3,1.3.5,1.3.5.2
B3E5N0,5.3.1.28,5,5.3,5.3.1,5.3.1.28
B3MTI8,3.1.3.16,3,3.1,3.1.3,3.1.3.16
B3PF24,3.2.1.78,3,3.2,3.2.1,3.2.1.4
B3PLZ2,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B3QQE0,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B3QSJ7,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B3QUT2,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B3QZS3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B4EUL1,2.4.2.43,2,2.4,2.4.2,2.4.2.43
B4JHJ7,2.7.1.107,2,2.7,2.7.1,2.7.1.107
B4NE96,3.1.3.16,3,3.1,3.1.3,3.1.3.16
B4RFF2,3.5.1.108,3,3.5,3.5.1,3.5.1.108
B4RI01,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B4S0J5,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B4SE07,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B4U605,3.1.3.77,3,3.1,3.1.3,3.1.3.77
B4U7U4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B4UDP2,2.7.4.6,2,2.7,2.7.4,2.7.4.6
B4UEL4,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B4UMQ6,1.13.11.11,1,1.13,1.13.11,1.13.11.11
B5E9S9,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B5FAW8,2.7.4.6,2,2.7,2.7.4,2.7.4.6
B5RL78,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B5XB27,3.5.1.9,3,3.5,3.5.1,3.5.1.9
B5Y6I0,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B5Y805,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B5Y8R7,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B5YE40,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B5YEC2,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B5YEQ1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B5YF54,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B5YFU5,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B5YG77,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B5YJT7,5.3.1.28,5,5.3,5.3.1,5.3.1.28
B5YKK1,3.5.1.108,3,3.5,3.5.1,3.5.1.108
B5YKW2,2.8.4.3,2,2.8,2.8.4,2.8.4.3
B5Z7I4,7.4.2.-,7,7.6,7.6.2,7.6.2.15
B5Z7K9,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B5ZBR5,2.8.1.4,2,2.8,2.8.1,2.8.1.4
B6HLP9,2.3.2.-,6,6.3,6.3.2,6.3.2.-
B6IP82,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B6J7H5,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B6JWC1,2.3.1.1,2,2.3,2.3.1,2.3.1.1
B6K0N7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B6YRI1,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B7FSL4,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B7GKA2,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B7GNH2,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B7J0Q1,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B7J2N7,2.8.1.13,2,2.8,2.8.1,2.8.1.13
B7KKQ2,3.5.1.108,3,3.5,3.5.1,3.5.1.108
B7PJS6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B7VH15,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B8CWW2,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B8CX90,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B8D0W3,3.5.4.30,3,3.5,3.5.4,3.5.4.30
B8D7C2,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B8DBR3,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B8DPP9,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B8DVU1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B8DWI2,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B8E328,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B8ELG9,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B8F658,4.1.1.65,4,4.1,4.1.1,4.1.1.65
B8F7P4,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B8FJW2,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B8FNN5,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B8FT59,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B8FWE4,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B8G4Q6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B8G736,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B8G817,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B8G821,4.1.1.37,4,4.1,4.1.1,4.1.1.37
B8GW41,4.1.1.37,4,4.1,4.1.1,4.1.1.37
B8GX53,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B8HTV6,2.3.1.47,2,2.3,2.3.1,2.3.1.47
B8IZX7,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B8J0C6,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B8J198,3.4.21.53,3,3.4,3.4.21,3.4.21.53
B8J4C1,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B8J992,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B8NG97,2.3.1.1,2,2.3,2.3.1,2.3.1.1
B8ZQU1,5.1.1.7,5,5.1,5.1.1,5.1.1.7
B8ZSY2,2.2.1.9,2,2.2,2.2.1,2.2.1.9
B9DKN5,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B9DSE2,2.7.4.6,2,2.7,2.7.4,2.7.4.6
B9E2A2,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B9E8C3,5.1.1.1,5,5.1,5.1.1,5.1.1.1
B9E8D6,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B9E8Y3,2.4.2.22,2,2.4,2.4.2,2.4.2.22
B9EBZ6,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B9I2J6,5.1.1.-,5,5.1,5.1.1,5.1.1.-
B9JH54,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B9K8E2,1.17.7.4,1,1.17,1.17.7,1.17.7.4
B9KD06,2.7.1.50,2,2.7,2.7.1,2.7.1.50
B9KDV7,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B9KGB2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B9KH29,2.7.8.13,2,2.7,2.7.8,2.7.8.13
B9KHM9,1.17.99.9,1,1.17,1.17.99,1.17.99.9
B9KHS3,6.3.2.4,6,6.3,6.3.2,6.3.2.4
B9KI57,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B9KJ29,2.3.1.274,2,2.3,2.3.1,2.3.1.274
B9KXN0,4.1.1.50,4,4.1,4.1.1,4.1.1.50
B9KY71,4.3.3.7,4,4.3,4.3.3,4.3.3.7
B9KYR9,2.7.7.8,2,2.7,2.7.7,2.7.7.8
B9L0Q1,1.2.1.70,1,1.2,1.2.1,1.2.1.70
B9L101,3.6.5.-,3,3.6,3.6.5,3.6.5.-
B9L131,6.1.1.11,6,6.1,6.1.1,6.1.1.11
B9L3S8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B9L505,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B9M305,2.8.1.6,2,2.8,2.8.1,2.8.1.6
B9M3M9,2.5.1.75,2,2.5,2.5.1,2.5.1.75
B9WAM8,3.1.3.77,3,3.1,3.1.3,3.1.3.77
C0BK17,5.1.1.-,5,5.1,5.1.1,5.1.1.-
C0HJG8,3.4.24.-,4,4.4,4.4.1,4.4.1.3
C0QTC4,1.1.1.267,1,1.1,1.1.1,1.1.1.267
C0QX49,3.6.5.-,3,3.6,3.6.5,3.6.5.-
C0QYH6,1.3.1.14,1,1.3,1.3.1,1.3.1.14
C0QYU7,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C0R0X6,2.4.2.29,2,2.4,2.4.2,2.4.2.29
C0R200,2.3.1.274,2,2.3,2.3.1,2.3.1.274
C0Z6T1,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C0Z7W5,2.1.3.15,2,2.1,2.1.3,2.1.3.15
C0ZF00,2.3.1.204,2,2.3,2.3.1,2.3.1.204
C0ZFP6,2.3.1.274,2,2.3,2.3.1,2.3.1.274
C0ZGF5,4.1.1.50,4,4.1,4.1.1,4.1.1.50
C1CV18,2.7.7.27,2,2.7,2.7.7,2.7.7.27
C1CWX4,7.4.2.8,7,7.4,7.4.2,7.4.2.8
C1ER06,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C1F4E1,7.4.2.8,7,7.4,7.4.2,7.4.2.8
C1F658,4.3.3.7,4,4.3,4.3.3,4.3.3.7
C1IBY0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
C2M262,3.4.14.-,3,3.4,3.4.14,3.4.14.-
C3JAQ3,3.4.14.-,3,3.4,3.4.14,3.4.14.-
C3JZP4,5.4.99.62,5,5.4,5.4.99,5.4.99.62
C3LHM9,6.3.2.4,6,6.3,6.3.2,6.3.2.4
C3MDF9,2.7.7.77,2,2.7,2.7.7,2.7.7.77
C3MJ24,1.2.1.70,1,1.2,1.2.1,1.2.1.70
C3XR70,3.1.3.77,3,3.1,3.1.3,3.1.3.77
C4K4K4,6.5.1.2,6,6.5,6.5.1,6.5.1.2
C4K6Q9,4.2.3.4,4,4.2,4.2.3,4.2.3.4
C4K734,6.3.2.4,6,6.3,6.3.2,6.3.2.4
C4L3Y8,2.7.4.1,2,2.7,2.7.4,2.7.4.1
C4L5D6,1.17.99.9,1,1.17,1.17.99,1.17.99.9
C4L6N4,4.2.3.4,4,4.2,4.2.3,4.2.3.4
C4LDD0,6.3.3.3,6,6.3,6.3.3,6.3.3.3
C4LID5,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C4LIG1,6.3.3.3,6,6.3,6.3.3,6.3.3.3
C4LTM1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
C4QYS6,5.3.1.23,5,5.3,5.3.1,5.3.1.23
C4R432,3.6.5.-,3,3.6,3.6.5,3.6.5.-
C4XPF2,1.2.1.70,1,1.2,1.2.1,1.2.1.70
C4Z4C2,1.2.1.38,1,1.2,1.2.1,1.2.1.38
C4Z630,2.1.3.15,2,2.1,2.1.3,2.1.3.15
C5B8V8,3.6.1.54,3,3.6,3.6.1,3.6.1.54
C5BHA4,2.1.1.186,2,2.1,2.1.1,2.1.1.186
C5C5B0,1.2.1.70,1,1.2,1.2.1,1.2.1.70
C5CB93,1.2.1.70,1,1.2,1.2.1,1.2.1.70
C5CD61,2.5.1.75,2,2.5,2.5.1,2.5.1.75
C5D3E0,4.2.3.4,4,4.2,4.2.3,4.2.3.4
C5D754,2.7.7.77,2,2.7,2.7.7,2.7.7.77
C5D7L1,6.3.3.3,6,6.3,6.3.3,6.3.3.3
C5DHL1,5.3.1.23,5,5.3,5.3.1,5.3.1.23
C5DTA7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
C5FZ57,3.4.23.-,3,3.4,3.4.23,3.4.23.-
C5P6D1,3.4.21.-,3,3.4,3.4.21,3.4.21.-
C5P6L5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
C5PBM5,5.3.1.23,5,5.3,5.3.1,5.3.1.23
C5PEI9,3.4.23.-,3,3.4,3.4.23,3.4.23.-
C5PIJ9,3.4.24.39,3,3.4,3.4.24,3.4.24.39
C6A4A3,6.1.1.11,6,6.1,6.1.1,6.1.1.11
C6BW12,1.3.1.14,1,1.3,1.3.1,1.3.1.14
C6DBI4,3.4.11.23,3,3.4,3.4.21,3.4.21.-
C6VLJ0,2.1.3.15,2,2.1,2.1.3,2.1.3.15
C6XMV9,2.1.3.15,2,2.1,2.1.3,2.1.3.15
C7C8V4,2.3.1.46,2,2.3,2.3.1,2.3.1.31
C7FF05,1.14.18.1,1,1.14,1.14.18,1.14.18.1
C7M0M0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
C7PLM6,1.14.11.-,1,1.14,1.14.11,1.14.11.-
C7QJ42,1.14.11.-,1,1.14,1.14.11,1.14.11.-
C7R3Z4,6.3.1.13,6,6.3,6.3.1,6.3.1.13
C8VK14,1.14.11.-,1,1.14,1.14.11,1.14.11.-
C8VP36,1.1.1.44,1,1.1,1.1.1,1.1.1.44
C8VP37,2.4.2.28,2,2.4,2.4.2,2.4.2.28
C9D7R2,3.4.24.-,3,3.4,3.4.24,3.4.24.-
C9SSK8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
D0A8W2,5.3.1.23,5,5.3,5.3.1,5.3.1.23
D0KQM8,3.2.1.20,3,3.2,3.2.1,3.2.1.20
D0NKK0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
D1C2C6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
D1J722,3.4.24.-,3,3.4,3.4.24,3.4.24.-
D1ZR99,4.2.1.10,4,4.2,4.2.1,4.2.1.10
D2VRR7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
D3ZKF5,3.4.21.-,3,3.4,3.4.21,3.4.21.-
D4AIF1,3.4.16.6,3,3.4,3.4.16,3.4.16.6
D4AIS3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
D4AKU9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
D4APA9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
D4AQA9,3.4.21.-,3,3.4,3.4.21,3.4.21.-
D4AQG0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
D4ASE6,3.4.16.5,3,3.4,3.4.16,3.4.16.5
D4ATD1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
D4AU26,1.14.11.-,1,1.14,1.14.11,1.14.11.-
D4AU57,1.14.13.196,1,1.14,1.14.13,1.14.13.196
D4AUH6,3.2.1.52,3,3.2,3.2.1,3.2.1.52
D4AYT4,3.2.1.52,3,3.2,3.2.1,3.2.1.52
D4AZK1,3.4.23.-,3,3.4,3.4.23,3.4.23.-
D4B1G0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
D4B2W4,3.2.1.58,3,3.2,3.2.1,3.2.1.-
D4B5L8,3.4.16.6,3,3.4,3.4.16,3.4.16.6
D4G8K6,2.7.7.87,2,2.7,2.7.7,2.7.7.87
D4GU60,2.8.2.-,3,3.1,3.1.6,3.1.6.1
D5DQW6,3.4.23.-,3,3.4,3.4.23,3.4.23.-
D5HB86,2.3.3.13,2,2.3,2.3.3,2.3.3.13
D6DRS2,2.3.1.251,2,2.3,2.3.1,2.3.1.251
D8J0Q1,2.3.3.13,2,2.3,2.3.3,2.3.3.13
E0D7H6,1.14.11.-,1,1.14,1.14.11,1.14.11.-
E1QWZ1,2.3.3.13,2,2.3,2.3.3,2.3.3.13
E1WGG9,3.1.3.12,3,3.1,3.1.3,3.1.3.12
E3GWT5,3.5.1.102,3,3.5,3.5.1,3.5.1.102
E3JD18,3.5.2.-,3,3.5,3.5.2,3.5.2.15
E3L8A5,3.4.16.6,3,3.4,3.4.16,3.4.16.6
E4USP0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
E4ZBM0,2.1.1.190,2,2.1,2.1.1,2.1.1.190
E5A7T3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
E5Y7I3,1.97.1.-,1,1.97,1.97.1,1.97.1.-
E8N877,5.1.99.6,5,5.1,5.1.99,5.1.99.6
E8R1E4,5.1.99.6,5,5.1,5.1.99,5.1.99.6
E9F8M4,1.14.11.-,1,1.14,1.14.11,1.14.11.-
E9R9Y3,4.3.2.9,4,4.3,4.3.2,4.3.2.9
F0QUB3,1.1.1.47,1,1.1,1.1.1,1.1.1.47
F0SLK8,5.1.99.6,5,5.1,5.1.99,5.1.99.6
F1QGD2,2.3.1.225,2,2.3,2.3.1,2.3.1.225
F1QX91,2.3.1.225,2,2.3,2.3.1,2.3.1.225
F2GA29,2.1.1.190,2,2.1,2.1.1,2.1.1.190
F2MTI0,4.2.3.4,4,4.2,4.2.3,4.2.3.4
F4HSQ2,3.4.21.-,3,3.4,3.4.21,3.4.21.-
F4I8K2,3.4.21.-,3,3.4,3.4.21,3.4.21.105
F4IG09,3.4.21.-,3,3.4,3.4.21,3.4.21.-
F4JBM4,3.4.21.-,3,3.4,3.4.21,3.4.21.105
F4K2M8,1.14.11.-,1,1.14,1.14.11,1.14.11.-
F4KBY0,1.14.11.-,1,1.14,1.14.11,1.14.11.-
F4KEL0,3.4.21.-,3,3.4,3.4.21,3.4.21.-
F4P804,2.3.1.286,2,2.3,2.3.1,2.3.1.286
F5HEN8,3.6.4.-,3,3.6,3.6.4,3.6.4.-
F6X2V8,2.4.2.28,2,2.4,2.4.2,2.4.2.28
F8DT26,2.4.1.10,2,2.4,2.4.1,2.4.1.10
F8JJ27,1.14.11.-,1,1.14,1.14.11,1.14.11.-
F8SJR0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
G0KYB1,2.3.2.-,2,2.3,2.3.2,2.3.2.-
G1K3N4,3.2.1.78,3,3.2,3.2.1,3.2.1.4
G4RJZ3,3.6.4.-,3,3.6,3.6.4,3.6.4.-
G8GV69,1.14.11.-,1,1.14,1.14.11,1.14.11.-
H2A0L6,3.2.1.52,3,3.2,3.2.1,3.2.1.52
I1N462,3.4.21.-,3,3.4,3.4.21,3.4.21.-
I1RZD0,2.7.4.2,2,2.7,2.7.4,2.7.4.2
I3R636,2.7.7.77,2,2.7,2.7.7,2.7.7.77
I3R9K1,6.3.3.3,6,6.3,6.3.3,6.3.3.3
I3R9Z3,2.3.1.-,7,7.1,7.1.1,1.10.3.-
I6YC03,3.3.2.10,3,3.3,3.3.2,3.3.2.10
J9VGT6,2.4.1.16,2,2.4,2.4.1,2.4.1.16
J9VMX7,2.4.1.16,2,2.4,2.4.1,2.4.1.16
J9VQ06,2.4.1.16,2,2.4,2.4.1,2.4.1.16
K2QVI8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
K2QXP6,2.3.1.31,2,2.3,2.3.1,2.3.1.31
K4D9Y4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
L0E2Q1,1.14.11.-,1,1.14,1.14.11,1.14.11.-
L0MXJ1,1.1.1.-,1,1.14,1.14.14,1.14.14.-
L0MXJ3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
L0MZK4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
L7XAV2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
M1VVW6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
M1W266,1.14.13.-,1,1.14,1.14.13,1.14.13.-
M1W600,2.3.1.-,6,6.3,6.3.2,6.3.2.-
M2Y0N8,1.14.13.-,1,1.14,1.14.13,1.14.13.-
M2YJQ2,1.1.1.-,1,1.1,1.1.1,1.1.1.-
M3A333,1.14.13.-,1,1.14,1.14.13,1.14.13.-
N4WHA7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
N4WHE3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O00107,3.1.3.8,3,3.1,3.1.3,3.1.3.8
O00906,3.2.1.20,3,3.2,3.2.1,3.2.1.20
O01757,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O01884,1.14.13.-,1,1.14,1.14.13,1.14.13.-
O05278,2.7.2.1,2,2.7,2.7.2,2.7.2.1
O05485,3.4.24.-,3,3.4,3.4.24,3.4.24.39
O05617,1.14.13.-,1,1.5,1.5.1,1.5.1.-
O05940,1.8.1.4,1,1.8,1.8.1,1.8.1.4
O06465,1.8.1.-,1,1.8,1.8.1,1.8.1.9
O06825,2.3.2.-,2,2.3,2.3.2,2.3.2.-
O06866,2.7.7.77,2,2.7,2.7.7,2.7.7.77
O07595,2.3.1.286,2,2.3,2.3.1,2.3.1.286
O07641,1.18.6.1,1,1.18,1.18.6,1.18.6.1
O13629,6.3.1.20,2,2.3,2.3.1,2.3.1.-
O13764,3.6.4.-,3,3.6,3.6.4,3.6.4.-
O13769,3.4.22.-,3,3.4,3.4.22,3.4.22.-
O13933,2.4.1.142,2,2.4,2.4.1,2.4.1.142
O13947,2.8.1.14,2,2.8,2.8.1,2.8.1.14
O13990,3.2.1.58,3,3.2,3.2.1,3.2.1.39
O14077,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O14144,1.8.3.2,1,1.8,1.8.3,1.8.3.2
O14189,3.1.3.16,3,3.1,3.1.3,3.1.3.16
O14192,2.6.1.57,2,2.6,2.6.1,2.6.1.57
O14242,2.7.1.35,2,2.7,2.7.1,2.7.1.35
O14307,2.1.1.220,2,2.1,2.1.1,2.1.1.220
O14346,4.2.1.134,4,4.2,4.2.1,4.2.1.134
O16977,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O17264,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O18420,3.2.1.1,3,3.2,3.2.1,3.2.1.1
O18601,4.1.1.37,4,4.1,4.1.1,4.1.1.37
O19886,6.3.5.5,6,6.3,6.3.5,6.3.5.5
O19911,7.4.2.8,7,7.4,7.4.2,7.4.2.8
O24840,1.14.13.-,1,1.5,1.5.1,1.5.1.-
O25149,3.6.4.-,3,3.6,3.6.4,3.6.4.-
O25526,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O25654,2.7.4.1,2,2.7,2.7.4,2.7.4.1
O26246,2.7.7.77,2,2.7,2.7.7,2.7.7.77
O26666,4.2.1.10,4,4.2,4.2.1,4.2.1.10
O27089,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O27093,1.2.1.70,1,1.2,1.2.1,1.2.1.70
O27115,6.2.1.5,6,6.2,6.2.1,6.2.1.5
O27184,2.7.8.26,2,2.7,2.7.8,2.7.8.26
O27336,3.1.21.10,3,3.1,3.1.21,3.1.21.10
O27593,4.1.99.22,4,4.1,4.1.99,4.1.99.22
O27961,2.7.8.26,2,2.7,2.7.8,2.7.8.26
O27970,2.1.1.63,2,2.1,2.1.1,2.1.1.63
O28174,2.7.1.161,2,2.7,2.7.1,2.7.1.161
O28272,1.1.1.302,1,1.1,1.1.1,1.1.1.302
O28304,1.2.1.70,1,1.2,1.2.1,1.2.1.70
O28314,3.1.21.10,3,3.1,3.1.21,3.1.21.10
O28732,6.2.1.5,6,6.2,6.2.1,6.2.1.5
O28787,2.4.2.29,2,2.4,2.4.2,2.4.2.29
O29361,3.6.1.73,3,3.6,3.6.1,3.6.1.73
O29605,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O29843,2.5.1.42,2,2.5,2.5.1,2.5.1.42
O30011,4.2.1.10,4,4.2,4.2.1,4.2.1.10
O30123,6.3.4.23,6,6.3,6.3.4,6.3.4.23
O30198,2.7.8.26,2,2.7,2.7.8,2.7.8.26
O31404,1.1.1.-,1,1.2,1.2.4,1.2.4.1
O31784,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O31827,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O32085,1.13.11.20,1,1.13,1.13.11,1.13.11.20
O32145,1.17.1.4,1,1.17,1.17.1,1.17.1.4
O32176,1.3.99.-,1,1.3,1.3.8,1.3.99.-
O32506,3.4.21.88,3,3.4,3.4.21,3.4.21.88
O33277,2.9.1.1,2,2.9,2.9.1,2.9.1.1
O33367,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O34399,1.4.1.13,1,1.4,1.4.1,1.4.1.13
O34862,1.1.1.22,1,1.1,1.1.1,1.1.1.22
O34899,2.5.1.17,2,2.5,2.5.1,2.5.1.17
O34900,7.4.2.-,7,7.4,7.4.2,7.4.2.11
O42646,2.3.2.23,2,2.3,2.3.2,2.3.2.23
O42908,3.4.24.-,3,3.4,3.4.24,3.4.24.-
O43012,3.5.4.12,3,3.5,3.5.4,3.5.4.12
O50171,1.16.3.1,1,1.16,1.16.3,1.16.3.1
O50236,6.3.5.5,6,6.3,6.3.5,6.3.5.5
O50965,2.1.1.148,2,2.1,2.1.1,2.1.1.148
O51066,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O51291,2.7.1.23,2,2.7,2.7.1,2.7.1.23
O51323,2.7.1.40,2,2.7,2.7.1,2.7.1.40
O51558,3.4.21.53,3,3.4,3.4.21,3.4.21.53
O51568,3.6.4.-,3,3.6,3.6.4,3.6.4.-
O51757,6.3.2.8,6,6.3,6.3.2,6.3.2.8
O51927,6.3.2.4,6,6.3,6.3.2,6.3.2.4
O52213,3.4.23.36,3,3.4,3.4.23,3.4.23.36
O52236,3.6.4.-,3,3.6,3.6.4,3.6.4.-
O53871,2.3.1.-,2,2.3,2.3.1,2.3.1.16
O54478,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O57830,2.7.9.2,2,2.7,2.7.9,2.7.9.2
O57854,4.1.99.22,4,4.1,4.1.99,4.1.99.22
O58393,2.7.1.161,2,2.7,2.7.1,2.7.1.161
O58394,3.1.21.7,3,3.1,3.1.21,3.1.21.7
