Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
P23228,2.3.3.10,2,2.3,2.3.3,2.3.3.10
P23373,1.8.3.2,1,1.8,1.8.3,1.8.3.2
P24597,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P24851,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P26937,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P27526,4.1.99.3,4,4.1,4.1.99,4.1.99.3
P27760,4.2.2.2,4,4.2,4.2.2,4.2.2.2
P28590,3.2.2.22,3,3.2,3.2.2,3.2.2.22
P29070,2.4.1.16,2,2.4,2.4.1,2.4.1.16
P31072,1.1.1.44,1,1.1,1.1.1,1.1.1.44
P32945,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P33329,3.1.3.16,3,3.1,3.1.3,3.1.3.16
P34020,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P34755,3.1.3.8,3,3.1,3.1.3,3.1.3.2
P36413,2.3.1.12,2,2.3,2.3.1,2.3.1.12
P36911,3.2.1.96,3,3.2,3.2.1,3.2.1.14
P37572,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P37646,3.1.4.52,3,3.1,3.1.4,3.1.4.52
P37680,5.1.3.4,4,4.2,4.2.1,4.2.1.109
P37711,3.4.17.-,3,3.4,3.4.24,3.4.24.3
P38049,1.14.14.18,1,1.14,1.3.7,1.3.7.2
P38097,2.7.7.65,2,2.7,3.1.4,2.7.7.65
P39046,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P39142,2.4.2.2,2,2.4,2.4.2,2.4.2.4
P39461,4.2.1.2,4,4.2,4.2.1,4.2.1.2
P39583,2.7.6.5,2,2.7,2.7.6,2.7.6.5
P40012,1.3.3.4,1,1.3,1.3.3,1.3.3.4
P40099,6.3.3.2,6,6.3,6.3.3,6.3.3.2
P40537,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P40719,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P40758,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P41320,6.3.1.2,6,6.3,6.3.1,6.3.1.2
P42463,2.2.1.6,2,2.2,2.2.1,2.2.1.6
P43147,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P43233,3.4.22.1,3,3.4,3.4.22,3.4.22.-
P43610,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P45416,2.7.1.45,2,2.7,2.7.1,2.7.1.45
P46086,2.7.1.36,2,2.7,2.7.1,2.7.1.36
P49063,3.2.1.67,3,3.2,3.2.1,3.2.1.67
P49602,1.14.14.154,1,1.14,1.14.14,1.14.14.154
P50525,3.1.21.-,3,3.1,3.1.21,3.1.21.2
P50694,3.2.1.39,3,3.2,3.2.1,3.2.1.39
P51892,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P52032,1.11.1.12,1,1.11,1.11.1,1.11.1.9
P52496,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P52664,3.5.2.6,3,3.5,3.5.2,3.5.2.6
P53306,2.4.1.198,3,3.4,2.4.1,3.4.17.-
P54603,3.4.22.-,3,3.4,3.4.22,3.4.22.-
P55025,1.14.18.1,1,1.14,1.14.18,1.14.18.-
P55111,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P55112,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P55113,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P56193,1.10.3.2,1,1.10,1.10.3,1.10.3.2
P56526,3.2.1.20,3,3.2,3.2.1,3.2.1.20
P57110,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P59509,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P61496,4.1.99.3,4,4.1,4.1.99,4.1.99.3
P62601,3.2.1.28,3,3.2,3.2.1,3.2.1.28
P67095,3.1.4.-,3,3.1,3.1.4,3.1.4.-
P71741,3.2.1.28,3,3.2,3.2.1,3.2.1.28
P74285,2.7.7.9,2,2.7,2.7.7,2.7.7.13
P75391,1.2.4.1,1,1.2,1.2.4,1.2.4.4
P75392,2.3.1.12,2,2.3,2.3.1,2.3.1.12
P75796,7.4.2.10,7,7.4,7.4.2,7.4.2.-
P75894,1.1.1.298,1,1.21,1.21.1,1.21.1.1
P77279,7.2.2.-,7,7.6,7.3.2,7.6.2.8
P80046,1.1.1.42,1,1.1,1.1.1,1.1.1.42
P80287,4.6.1.18,4,4.6,4.6.1,4.6.1.19
P80864,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P81717,3.5.1.28,3,3.5,3.5.1,3.5.1.28
P82942,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P83542,3.1.1.32,2,2.7,2.7.7,2.7.7.6
P85285,2.7.4.6,2,2.7,2.7.4,2.7.4.6
P85430,1.10.3.2,1,1.11,1.11.1,1.11.1.7
P86392,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P87014,2.1.1.100,2,2.1,2.1.1,2.1.1.100
P87161,3.2.1.171,3,3.2,3.2.1,3.2.1.67
P90747,7.2.2.-,7,7.4,7.4.2,7.4.2.-
P91137,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P91828,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P94438,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P94449,4.2.2.10,4,4.2,4.2.2,4.2.2.2
P94512,3.1.3.3,3,3.1,3.1.3,3.1.3.-
P96590,3.6.1.55,3,3.6,3.6.1,3.6.1.-
P96736,6.3.2.-,6,6.3,6.3.2,6.3.2.9
P96855,1.3.99.-,1,1.3,1.3.99,1.3.99.-
P97425,3.1.27.-,3,3.1,3.1.27,3.1.27.-
P98061,3.4.24.-,3,3.4,3.4.24,3.4.24.-
P9WGK7,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P9WIE1,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P9WKB1,2.3.1.20,2,2.3,2.3.1,2.3.1.20
P9WKB5,2.3.1.20,2,2.3,2.3.1,2.3.1.20
P9WMQ3,3.1.11.5,3,3.1,3.1.11,3.1.11.5
P9WMQ5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
P9WNL5,2.4.2.-,2,2.4,2.4.2,2.4.2.-
P9WPJ7,4.2.1.1,4,4.2,4.2.1,4.2.1.1
P9WQB9,1.1.1.1,1,1.1,1.1.1,1.1.1.1
Q00234,1.14.18.1,1,1.14,1.14.18,1.14.18.1
Q01285,2.4.1.16,2,2.4,2.4.1,2.4.1.16
Q01402,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q01796,4.6.1.19,4,4.6,4.6.1,4.6.1.19
Q01957,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q02322,5.6.2.4,5,5.6,5.6.2,5.6.2.4
Q02394,1.12.98.2,1,1.5,1.5.98,1.5.98.1
Q02VB0,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q03215,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q03228,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q03289,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q03304,1.18.1.3,1,1.18,1.18.1,1.18.1.3
Q03792,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q03YJ8,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q04205,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q04533,2.5.1.48,2,2.5,2.5.1,2.5.1.48
Q04Q03,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q06191,2.6.1.1,2,2.6,2.6.1,2.6.1.1
Q06683,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q06S87,3.5.2.17,3,3.5,3.5.2,3.5.2.17
Q07465,3.1.27.-,3,4.6,4.6.1,4.6.1.19
Q08317,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q08432,4.4.1.13,4,4.4,4.4.1,4.4.1.13
Q09296,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q09669,1.1.1.1,1,1.1,1.1.1,1.1.99.24
Q09701,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q09798,3.1.13.4,3,3.1,3.1.13,3.1.13.4
Q0AYR3,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q0DGP6,3.6.4.6,3,3.6,3.6.4,3.6.4.-
Q0DWC7,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q0IDG4,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q0J9J6,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q0TUK6,3.1.6.1,3,3.1,3.1.6,3.1.6.-
Q0UG82,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q0VCM4,2.4.1.1,2,2.4,2.4.1,2.4.1.1
Q0VS07,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q10002,3.1.21.-,3,3.1,3.1.21,3.1.21.2
Q10213,5.6.2.4,5,5.6,5.6.2,5.6.2.4
Q10332,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q10444,3.2.1.58,3,3.2,3.2.1,3.2.1.58
Q12013,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q12040,3.1.3.-,3,3.1,3.1.3,5.4.2.11
Q12385,2.3.1.51,2,2.3,2.3.1,2.3.1.-
Q17058,3.2.1.20,3,3.2,3.2.1,3.2.1.20
Q182Z8,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q1K8G0,4.4.1.13,4,4.4,4.4.1,4.4.1.13
Q1M667,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q1MPC4,6.3.2.13,6,6.3,6.3.2,6.3.2.13
Q1MTN7,3.1.13.1,3,3.1,3.1.13,3.1.13.1
Q1XBU5,4.2.3.26,4,4.2,4.2.3,4.2.3.-
Q202J4,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q21109,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q23238,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q23AS2,6.3.2.-,2,4.6,4.6.1,4.6.1.1
Q23FE2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q25337,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q27474,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q27483,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q27533,7.2.2.-,7,7.2,7.2.2,7.2.2.-
Q27650,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q2FWH7,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q2FZP7,2.4.1.315,2,2.4,2.4.1,2.4.1.227
Q2PGV8,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q2U2I3,3.2.1.78,3,3.2,3.2.1,3.2.1.78
Q3A2Y7,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q3EBC2,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q3SY77,2.4.1.17,2,2.4,2.4.1,2.4.1.17
Q40144,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q41342,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q45614,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q46799,1.17.1.4,1,1.17,1.17.1,1.17.1.4
Q4J8E7,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4JX01,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q4P0L3,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q4PEM9,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4PGL2,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q4VRV8,1.1.1.205,1,1.1,1.1.1,1.1.1.205
Q4WF61,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4WJX7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WLD4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q4WT66,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4WVN4,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4WYG2,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q4X251,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q51559,2.3.1.-,3,2.3,3.5.1,3.7.1.14
Q53726,2.5.1.n9,2,2.5,2.5.1,2.5.1.41
Q53U14,5.1.3.-,4,4.1,1.21.98,1.21.98.4
Q54150,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q54CR9,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q54DX7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54ES8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q54IF7,3.1.3.3,3,3.1,3.1.4,3.1.4.-
Q54ME1,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q54QM4,6.5.1.1,6,6.5,6.5.1,6.5.1.1
Q54UF3,4.1.1.17,4,4.1,4.1.1,4.1.1.17
Q54YH4,2.7.13.3,2,4.6,4.6.1,4.6.1.1
Q55025,1.11.1.-,1,1.11,1.11.1,1.11.1.6
Q55988,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q55BP5,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q55CP6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q55EK9,2.7.1.35,2,2.7,2.7.1,2.7.1.35
Q55EL3,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q55G45,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q56UD1,3.2.1.26,3,3.2,3.2.1,3.2.1.26
Q57532,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q57815,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q58346,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q587J7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q58952,2.5.1.114,2,2.5,2.5.1,2.5.1.16
Q59NG5,3.1.22.-,3,3.1,3.1.22,3.1.22.-
Q59WD3,1.11.1.24,1,1.11,1.11.1,1.11.1.9
Q59XV0,2.1.1.359,2,2.1,2.1.1,2.1.1.359
Q59YV2,2.4.1.256,2,2.4,2.4.1,2.4.1.256
Q5A3Z5,1.13.11.20,1,1.13,1.13.11,1.13.11.20
Q5A985,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5ABR2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q5AHA0,2.7.13.3,2,2.7,2.7.11,2.7.11.1
Q5AI90,2.3.1.-,2,2.3,2.3.1,2.3.1.286
Q5AIA1,3.2.1.58,3,3.2,3.2.1,3.2.1.58
Q5AJD0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q5AK25,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q5AUX7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5AZ32,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5B5L3,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q5B7T4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5B8A0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BA83,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BA93,4.2.2.2,4,4.2,4.2.2,4.2.2.2
Q5BBP8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BE04,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5BEJ4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BEJ6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5BG07,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5F4K8,2.6.1.1,2,2.6,2.6.1,2.6.1.1
Q5FWM1,2.3.1.108,2,2.3,2.3.1,2.3.1.108
Q5JG47,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q5JJV0,3.2.1.26,3,3.2,3.2.1,3.2.1.26
Q5KSN5,5.5.1.13,5,5.5,5.5.1,5.5.1.12
Q5M4V4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5N870,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q5QJC4,3.5.2.6,3,3.5,3.5.1,3.5.1.98
Q5SML4,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q5U4T9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5W5U4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q5W6Y3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q5ZNB1,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q5ZSQ2,3.1.4.-,3,3.1,3.1.3,3.1.3.16
Q60V51,1.1.1.330,1,1.1,1.1.1,1.1.1.330
Q61SU7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q64323,2.4.1.198,2,2.4,2.4.1,2.4.1.11
Q64MG2,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q67SL4,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q67UR2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q6ARP5,4.2.1.113,4,4.2,4.2.1,4.2.1.113
Q6C890,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6CDS6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6DEF6,4.6.1.-,4,4.6,4.6.1,4.6.1.-
Q6DRC5,3.4.22.-,3,3.4,3.4.19,3.4.19.12
Q6FAX7,3.4.22.-,5,5.3,5.3.1,3.6.1.1
Q6FEQ6,3.6.1.66,3,3.6,3.6.1,3.6.1.66
Q6FU81,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6GML7,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q6P5D3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q6PK18,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q6TU48,1.1.1.40,1,1.1,1.1.1,1.1.1.38
Q6WY08,3.1.21.-,3,3.2,3.2.1,3.2.1.55
Q6YYX9,1.14.11.-,1,1.14,1.14.11,1.14.20.4
Q6Z244,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q750Q4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q750R7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q755Y0,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q796V8,1.3.99.-,1,1.3,1.3.98,1.3.98.3
Q7F239,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q7NFT6,1.97.1.12,1,1.97,1.97.1,1.97.1.12
Q7S5N8,2.1.2.1,2,2.1,2.1.2,2.1.2.1
Q7S7C5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7SFC8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7SFL7,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7SHI6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q7WY78,2.7.8.-,2,2.7,2.7.8,2.7.8.-
Q7WZY5,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q7X7L3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q7XD96,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q7XR83,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q7Y2C0,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q7YTU4,1.8.4.-,1,1.8,1.8.4,1.8.4.-
Q7Z4W2,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q814I2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q81E85,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q81IT9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q838A4,6.3.2.7,6,6.3,6.3.2,6.3.2.-
Q83AQ1,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q84TV3,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q86B47,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q86CZ2,2.7.13.3,2,4.6,4.6.1,4.6.1.1
Q86JJ0,2.1.1.220,2,2.1,2.1.1,2.1.1.220
Q873H9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q88VA5,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q8A3H9,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q8CHQ9,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q8CIN7,3.1.3.25,3,3.1,3.1.3,3.1.3.25
Q8F3Z6,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q8G5P2,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q8G6V1,1.1.1.86,1,1.1,1.1.1,1.1.1.86
Q8GUG7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8GUU3,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q8H133,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q8H2J9,1.1.1.8,1,1.1,1.1.1,1.1.1.94
Q8IKW2,2.3.1.286,3,3.4,3.4.17,3.4.17.-
Q8IX18,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8J1Y4,3.2.1.8,3,3.2,3.2.1,3.2.1.8
Q8J2Q2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q8L831,3.6.1.-,3,3.4,3.4.24,3.4.24.-
Q8N8A6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8NXR5,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q8RQP9,1.5.1.36,1,1.5,1.5.1,1.5.1.36
Q8RWY1,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q8RWZ3,1.3.99.-,1,1.3,1.3.8,1.3.99.-
Q8S237,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q8S9K8,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q8THF6,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q8TQD4,4.2.3.1,4,4.2,4.2.3,4.2.3.1
Q8TSX9,7.2.1.-,1,1.17,1.17.7,1.12.98.1
Q8VY81,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q8WUX2,4.3.2.7,4,4.3,4.3.2,4.3.2.7
Q8ZYE0,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q92111,1.14.14.14,1,1.14,1.14.14,1.14.19.41
Q93789,3.1.1.-,3,3.1,3.1.1,3.1.1.73
Q93S40,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q949Z1,3.2.1.15,3,3.2,3.2.1,3.2.1.15
Q94BZ7,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q94K01,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q94LP4,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q95PI2,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q96328,3.1.3.-,3,3.1,3.1.3,3.1.3.64
Q96BW9,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q99288,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9C0W2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9C524,2.7.1.4,2,2.7,2.7.1,2.7.1.-
Q9C6Z3,1.2.4.1,1,1.2,1.2.4,1.2.4.4
Q9C952,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q9CA71,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9CPU4,1.11.1.-,2,2.5,2.5.1,2.5.1.-
Q9CY73,3.1.26.-,3,3.1,3.1.26,3.1.26.3
Q9DBV3,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9FE68,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9FI99,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9FLD7,2.4.1.-,2,2.4,2.4.2,2.4.2.26
Q9FNH4,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9GZR7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9H3S5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9HDV1,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9HE87,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9HGM4,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9HUI3,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9HUK1,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9HWR3,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9HZ47,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9I739,3.2.2.5,3,3.1,3.4.24,3.1.30.-
Q9I8W5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9KM72,2.7.1.202,2,2.7,2.7.1,2.7.1.202
Q9KMV8,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9KX40,3.1.1.-,3,3.5,3.5.2,3.5.2.6
Q9LA06,3.4.21.107,3,3.4,3.4.21,3.4.21.107
Q9LDR4,1.3.1.70,1,1.3,1.3.1,1.3.1.70
Q9LK73,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9LMM1,1.14.14.1,1,1.14,1.14.14,1.14.14.-
Q9LTZ9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9LVZ7,2.7.8.-,2,2.7,2.7.8,2.7.8.-
Q9M2W2,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q9NXZ2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9P381,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q9P6M1,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q9P774,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9P9H1,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q9R123,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9S9P6,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9SB89,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9SGD2,2.4.1.-,2,2.4,2.4.99,2.4.99.-
Q9SJI7,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9SJP2,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9SKC5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9SRQ7,3.1.4.3,3,3.1,3.1.3,3.1.3.2
Q9SVS8,1.14.11.15,1,1.14,1.14.11,1.14.11.-
Q9SYY4,2.3.1.-,2,2.3,2.3.1,2.3.1.199
Q9TVW2,2.7.1.20,2,2.7,2.7.1,2.7.1.20
Q9U2C4,2.4.1.-,2,2.4,2.4.1,2.4.1.41
Q9U3D4,2.7.8.27,2,2.7,2.7.8,2.7.8.-
Q9URZ0,3.2.1.22,3,3.2,3.2.1,3.2.1.22
Q9USK0,2.7.1.158,2,2.7,2.7.11,2.7.11.1
Q9UT88,2.7.4.2,2,2.7,2.7.4,2.7.4.2
Q9UTE0,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9UTP9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9UTQ0,2.7.7.-,2,2.7,2.7.7,2.7.7.72
Q9UU82,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9V6L0,1.14.11.66,1,1.14,1.14.11,1.14.11.-
Q9VD51,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VG93,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q9VKX7,2.4.1.267,2,2.4,2.4.1,2.4.1.267
Q9VL25,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VL52,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VNP5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VRH6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q9VS50,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9VSH0,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q9VSY4,2.3.1.108,2,2.3,2.3.1,2.3.1.108
Q9VTJ4,3.2.1.51,3,3.2,3.2.1,3.2.1.51
Q9VXA8,3.6.1.-,3,3.6,3.6.1,3.6.1.-
