Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q4WXH8,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q50JE5,3.4.15.1,3,3.4,3.4.15,3.4.15.1
Q51371,5.1.3.37,4,4.2,4.2.2,4.2.2.-
Q52430,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q52KL1,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q53GL7,2.4.2.-,2,2.3,2.3.2,2.3.2.27
Q53RT3,3.4.23.-,3,3.4,3.4.23,3.4.23.-
Q54735,4.2.1.1,4,4.2,4.2.1,4.2.1.1
Q54BM7,2.7.4.1,2,2.7,2.7.4,2.7.4.1
Q54GV7,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q54HS3,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q54JH6,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q54KB7,1.4.1.3,1,1.4,1.4.1,1.4.1.3
Q54KQ7,5.6.1.1,5,5.6,5.6.1,5.6.1.1
Q54LY5,3.6.4.-,3,3.6,3.6.4,3.6.4.12
Q54QE6,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q54U87,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q54W90,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q556R7,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q55804,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q558K8,2.1.1.100,2,2.1,2.1.1,2.1.1.100
Q55AX2,2.1.1.360,2,2.7,2.7.11,2.7.11.1
Q55DB0,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q55P57,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q56415,2.5.1.18,2,2.5,2.5.1,2.5.1.-
Q569Z5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q56X52,1.10.3.11,1,1.14,1.14.99,1.14.99.60
Q56XY2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q56ZN6,7.1.3.1,7,7.1,7.1.3,7.1.3.1
Q57658,1.2.1.11,1,1.2,1.2.1,1.2.1.11
Q57763,4.1.1.50,4,4.1,4.1.1,4.1.1.50
Q57V41,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q581T1,3.6.4.13,3,3.1,2.1.1,3.1.4.14
Q58761,2.7.6.1,2,2.7,2.7.6,2.7.6.1
Q588V7,3.6.4.-,3,3.6,3.6.4,3.6.4.12
Q59HN8,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q59TB2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q5A599,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q5A688,2.4.1.109,2,2.4,2.4.1,2.4.1.109
Q5A872,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q5A960,3.5.1.98,3,3.5,3.5.1,3.5.1.98
Q5AAU5,3.2.1.28,3,3.2,3.2.1,3.2.1.28
Q5ABG1,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q5AD05,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q5ECE3,3.4.21.-,3,1.11,1.11.1,1.11.1.5
Q5EG65,3.4.22.-,3,3.1,3.1.1,3.1.27.-
Q5JGC2,1.1.1.169,1,1.1,1.1.1,1.1.1.169
Q5JRX3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5JTY5,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q5LJZ2,2.1.1.354,2,2.1,2.1.1,2.1.1.354
Q5M729,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q5MFV8,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q5PQ50,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q5R4A0,6.2.1.64,6,6.2,6.2.1,6.2.1.45
Q5R6J7,2.3.1.15,2,2.3,2.3.1,2.3.1.15
Q5RLZ1,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q5S248,3.4.21.-,3,3.4,3.4.21,3.4.21.-
Q5SH28,2.4.1.18,2,2.4,2.4.1,2.4.1.18
Q5SI82,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5SRE7,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q5SSE9,7.6.2.-,7,7.6,7.6.2,7.6.2.1
Q5T1C6,3.1.2.2,3,3.1,3.1.2,3.1.2.2
Q5T1V6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q5T890,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q5U2Q4,2.4.2.-,2,2.4,2.4.2,2.4.2.-
Q5U5Z8,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q5UQL3,2.7.4.6,2,2.7,2.7.4,2.7.4.6
Q5VZM2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q5W0Q7,3.4.22.-,3,3.4,3.4.19,3.4.19.12
Q5W7F1,3.5.1.23,3,3.5,3.5.1,3.5.1.23
Q5XF51,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q5ZJT0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q5ZL13,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q5ZMK5,1.14.11.-,1,1.14,1.14.11,1.14.11.27
Q5ZUV9,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q61072,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q63886,2.4.1.17,2,2.4,2.4.1,2.4.1.17
Q64467,1.2.1.12,1,1.2,1.2.1,1.2.1.12
Q64514,3.4.14.10,3,3.4,3.4.14,3.4.14.10
Q65202,3.1.21.-,3,3.1,3.1.21,3.1.21.2
Q66GQ6,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q67XX3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q67ZB6,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q68CJ6,3.6.1.-,3,3.6,3.6.5,3.6.5.5
Q68CZ2,3.1.3.-,3,3.1,3.1.3,3.1.3.48
Q6AYC2,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6AYD9,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q6BDA0,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q6DBG8,2.4.2.-,2,2.4,2.4.1,2.4.1.-
Q6DFV5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q6EV70,2.4.1.221,2,2.4,2.4.1,2.4.1.221
Q6F6A2,4.1.99.3,4,4.1,4.1.99,4.1.99.3
Q6FNY7,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q6IUU3,1.8.3.2,1,1.8,1.8.3,1.8.3.2
Q6J5K9,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q6JDV7,2.7.7.7,2,2.7,2.7.7,2.7.7.-
Q6LAD6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q6LZM9,2.9.1.2,2,2.9,2.9.1,2.9.1.2
Q6NE59,3.6.1.-,3,3.6,3.6.4,3.6.4.-
Q6NLA5,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q6NQL6,3.1.3.-,3,3.1,3.1.3,3.1.3.9
Q6NVY1,3.1.2.4,3,3.1,3.1.2,3.1.2.4
Q6P073,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q6P179,3.4.11.-,3,3.4,3.4.11,3.4.11.-
Q6P1E7,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q6P4A8,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q6P5D8,3.6.1.-,3,3.6,3.6.4,3.6.4.-
Q6P6V1,2.4.1.41,2,2.4,2.4.1,2.4.1.41
Q6P7W0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q6P9S7,2.4.1.41,2,2.4,2.4.1,2.4.1.41
Q6PA06,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6PH17,2.3.1.108,2,2.3,2.3.1,2.3.1.108
Q6PL18,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q6PW77,1.1.3.-,1,1.1,1.1.1,1.1.1.-
Q6QA69,2.3.1.51,3,3.1,3.1.1,3.1.1.-
Q6S5G3,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6TAS3,2.6.1.85,2,2.6,2.6.1,2.6.1.85
Q6UWW8,3.1.1.1,3,3.1,3.1.1,3.1.1.1
Q6UX98,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q6XZB0,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q6Z1J6,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q6ZFZ4,3.4.22.-,3,1.12,1.12.98,3.4.22.-
Q6ZMT4,1.14.11.65,1,1.14,1.14.11,1.14.11.27
Q6ZPV2,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q6ZRS2,3.6.4.-,3,3.6,3.6.4,3.6.4.12
Q70KY3,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q712K3,2.3.2.23,2,2.3,2.3.2,2.3.2.23
Q719N1,5.6.1.1,5,5.6,5.6.1,5.6.1.1
Q73WB6,1.11.1.-,1,1.11,1.11.1,1.11.1.-
Q74P24,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q766Z3,2.7.7.7,2,2.7,2.7.11,2.7.11.1
Q76EC9,4.2.2.2,3,3.2,3.2.1,3.2.1.-
Q76IC6,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7A1I3,2.7.8.-,2,2.7,2.7.8,2.7.8.-
Q7A827,1.14.99.48,1,1.14,1.14.14,1.14.14.18
Q7DF80,3.1.21.-,3,3.1,3.1.21,3.1.21.-
Q7F3A8,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q7JR71,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q7JYX0,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q7L1S5,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q7TT45,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q7XA86,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q7XWV4,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q7YU24,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q7Z333,3.6.4.-,2,2.3,2.3.2,2.3.2.27
Q7Z478,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q7Z5Q5,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q7ZUS4,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q80UW0,2.8.2.-,2,2.8,2.8.2,2.8.2.-
Q80YV4,3.1.3.-,2,2.7,2.7.1,2.7.1.16
Q80ZF7,1.1.1.300,1,1.1,1.1.1,1.1.1.1
Q811B3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q81RQ8,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q82P90,3.2.1.55,3,3.2,3.2.1,3.2.1.55
Q84HF5,1.14.13.9,1,1.14,1.14.13,1.14.13.9
Q84J37,1.10.3.2,1,1.10,1.10.3,1.10.3.2
Q84LM2,3.4.22.34,3,3.4,3.4.22,3.4.22.34
Q84V22,4.1.1.65,4,4.1,4.1.1,4.1.1.65
Q84WV9,2.3.2.5,3,3.2,3.2.1,3.2.1.-
Q86AS5,3.4.21.26,3,3.4,3.4.21,3.4.21.26
Q86IG3,3.1.3.-,3,3.1,3.1.3,3.1.3.48
Q86KR9,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q86MA2,3.1.13.1,3,3.1,3.1.13,3.1.13.1
Q86TL0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q86UQ4,7.6.2.-,7,7.6,7.6.2,7.6.2.1
Q8A1G3,3.2.1.1,3,3.2,3.2.1,3.2.1.1
Q8BG51,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8BGE5,3.6.4.13,3,3.6,3.6.4,3.6.4.12
Q8BJ37,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q8BPY9,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8BVA5,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q8C9A2,3.1.26.-,3,3.1,3.1.21,3.1.21.7
Q8CD15,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q8CF82,7.6.2.-,7,7.6,7.6.2,7.6.2.-
Q8CFB4,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8CGS6,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q8CHB8,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q8GSQ1,1.14.14.-,1,1.14,1.14.14,1.14.14.-
Q8GXA1,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q8GYD9,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q8GZ29,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q8H0U8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8H1D9,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q8H1S7,1.14.11.-,2,2.3,2.3.2,2.3.2.27
Q8H2D5,2.7.7.7,2,2.7,2.7.7,2.7.7.-
Q8I384,3.5.3.1,3,3.5,3.5.3,3.5.3.1
Q8I566,2.1.2.1,2,2.1,2.1.2,2.1.2.1
Q8I615,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8IJP2,3.4.11.18,3,3.4,3.4.11,3.4.11.18
Q8ILQ7,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q8IMX7,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8INK9,1.8.4.12,1,1.8,1.8.4,1.8.4.12
Q8IRR5,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q8IUA7,7.6.2.-,7,7.6,7.6.2,7.6.2.-
Q8IUH4,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8IVQ6,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8IWX5,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q8IY17,3.1.1.5,3,3.1,3.1.1,3.1.1.5
Q8IY21,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q8IY37,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8IYB1,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q8IYD8,3.6.4.13,3,3.6,3.6.4,3.6.4.12
Q8K4H1,3.5.1.9,3,3.5,3.5.1,3.5.1.9
Q8KNP3,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8L3X9,2.3.1.41,2,2.3,2.3.1,2.3.1.41
Q8L539,6.3.3.2,6,6.3,6.3.3,6.3.3.2
Q8L7M0,2.4.1.-,2,2.4,2.4.1,2.4.1.142
Q8L7Q7,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q8LC45,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q8LDS2,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q8LFX7,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q8MPP3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8MUF9,3.4.22.-,5,5.5,5.5.1,5.5.1.6
Q8N159,2.3.1.1,2,2.3,2.3.1,2.3.1.1
Q8N5D6,2.4.1.-,2,2.4,2.4.1,2.4.1.87
Q8N841,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q8N966,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8N9I5,1.14.19.-,1,1.14,1.14.19,1.14.19.-
Q8NCE0,4.6.1.16,4,4.6,4.6.1,4.6.1.16
Q8NCE2,3.1.3.-,3,3.1,3.1.3,3.1.3.48
Q8NFL0,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q8NFU3,2.8.1.-,2,2.8,2.8.1,2.8.1.1
Q8NFZ0,5.6.2.4,3,5.6,3.6.4,3.6.4.-
Q8NHH1,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q8NHM5,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q8NHY0,2.4.1.-,2,2.4,2.4.1,2.4.1.145
Q8NNJ2,2.3.1.12,2,2.3,2.3.1,2.3.1.12
Q8NTE1,1.8.1.4,1,1.8,1.8.1,1.8.1.4
Q8P9V9,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q8PTX6,3.6.1.-,5,5.3,5.3.3,5.3.3.2
Q8R3J5,4.3.2.7,4,4.3,4.3.2,4.3.2.7
Q8R534,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8R5F7,3.6.4.13,3,3.6,3.6.4,3.6.4.12
Q8RXF8,3.6.5.-,3,3.6,3.6.5,3.6.5.-
Q8RXS6,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q8RY73,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q8S1D9,3.1.1.32,3,3.1,3.1.1,3.1.1.-
Q8S4F6,2.4.1.-,2,2.4,2.4.1,2.4.1.18
Q8T045,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q8TBZ6,2.1.1.221,2,2.1,2.1.1,2.1.1.221
Q8TCG5,2.3.1.21,2,2.3,2.3.1,2.3.1.26
Q8TDD1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8TE56,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8TE57,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8TG90,4.1.99.12,4,4.1,4.1.99,4.1.99.12
Q8TL28,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8VC90,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8VHK9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q8VU09,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q8VXZ7,3.2.1.22,3,3.2,3.2.1,3.2.1.22
Q8VY06,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8VYJ1,6.2.1.26,6,6.2,6.2.1,6.2.1.-
Q8VYP5,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8VZ10,3.1.3.-,3,3.1,3.1.3,3.1.3.89
Q8VZG2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q8W5R2,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q8WTX9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q8WV74,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q8WXS8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q8WYN0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q8WZA1,2.4.1.-,2,2.4,2.4.2,2.4.2.-
Q8XIQ9,3.6.1.1,3,3.6,3.6.1,3.6.1.1
Q92206,1.14.14.17,1,1.14,1.14.14,1.14.14.17
Q92355,3.6.4.-,2,2.7,2.3.2,2.7.11.1
Q92521,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q925G2,7.2.1.3,7,7.2,7.2.1,7.2.1.3
Q92685,2.4.1.258,2,2.4,2.4.1,2.4.1.258
Q92841,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q92UV7,1.2.1.-,1,1.2,1.2.1,1.2.1.3
Q934F5,1.17.1.9,1,1.7,1.17.1,1.17.1.9
Q93YW7,2.7.8.41,2,2.7,2.7.8,2.7.8.41
Q93Z04,4.2.2.2,4,4.2,4.2.2,4.2.2.2
Q94218,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q949P3,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q94A15,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q94A41,3.2.1.1,3,3.2,3.2.1,3.2.1.1
Q94A84,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q94AQ6,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q94C95,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q94EG3,1.15.1.1,1,1.13,1.13.11,1.13.11.24
Q94F27,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q94F88,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q94IB9,3.5.1.-,3,3.5,3.5.1,3.5.1.-
Q94IW5,1.14.19.-,1,1.14,1.14.14,1.14.14.-
Q94JV5,3.5.1.128,3,3.5,3.5.1,3.5.1.128
Q94K71,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q95Q89,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q95QK3,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q95US5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q95WY5,3.2.1.20,3,3.2,3.2.1,3.2.1.20
Q96266,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q965Q8,2.4.2.26,2,2.4,2.4.1,2.4.1.-
Q966L9,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q96C10,3.6.4.13,3,3.6,3.6.4,3.6.4.12
Q96DT6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q96EK6,2.3.1.4,2,2.3,2.3.1,2.3.1.4
Q96GQ7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q96HI0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q96L91,3.6.4.-,3,6.2,3.1.13,2.3.1.48
Q96LJ7,1.1.1.-,1,1.1,1.1.1,1.1.1.-
Q96S55,3.6.1.-,3,3.6,3.6.4,3.6.4.12
Q99312,3.1.3.99,3,3.1,3.1.3,3.1.3.99
Q99MD6,1.8.1.9,1,1.8,1.8.1,1.8.1.7
Q99MV5,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q99PE7,7.6.2.-,7,7.6,7.6.2,7.6.2.-
Q99Y92,3.2.1.96,3,3.2,3.2.1,3.2.1.96
Q9AET5,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9AI65,3.2.1.20,3,3.2,3.2.1,3.2.1.22
Q9AK25,3.5.4.4,3,3.5,3.5.4,3.5.4.4
Q9ALJ4,3.2.1.22,3,3.2,3.2.1,3.2.1.22
Q9ASW1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9AV71,2.4.1.12,2,2.4,2.4.1,2.4.1.12
Q9BQF6,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9BT30,1.14.11.-,1,1.14,1.14.11,1.14.11.-
Q9BUP3,1.1.1.-,1,1.3,1.3.1,1.1.1.-
Q9BUQ8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9BX95,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9BXT6,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q9BZC7,7.6.2.-,7,7.6,7.6.2,7.6.2.1
Q9C5G5,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9C5U1,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9C664,3.6.1.1,2,2.7,2.7.1,2.7.1.48
Q9C8I6,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q9C8J6,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9C942,3.1.1.-,3,3.1,3.1.1,3.1.1.23
Q9C9Z9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9CAF6,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9CWU0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9D244,3.1.27.-,3,3.1,3.1.27,3.1.27.-
Q9DA37,2.7.8.-,2,2.7,2.7.8,2.7.8.27
Q9ESG8,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9FD71,2.3.3.10,2,2.3,2.3.3,2.3.3.10
Q9FE46,2.5.1.18,2,2.5,2.5.1,2.5.1.18
Q9FF86,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9FFD2,5.4.99.30,5,5.4,5.4.99,5.4.99.30
Q9FFZ1,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9FH36,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9FJ47,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9FJ62,3.1.4.46,3,3.1,3.1.4,3.1.4.46
Q9FK51,2.7.7.-,2,2.7,2.7.7,2.7.7.12
Q9FLW9,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q9FM79,3.1.1.11,3,3.1,3.1.1,3.1.1.11
Q9FMX0,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q9FNG3,3.1.13.1,3,3.1,3.1.13,3.1.13.-
Q9FZ97,2.4.1.-,3,3.5,3.5.1,3.5.1.23
Q9GLV6,3.6.4.13,3,3.6,3.6.4,3.6.4.-
Q9GRX6,1.6.99.-,1,1.6,1.6.5,1.6.99.-
Q9GRZ3,1.14.11.-,2,2.1,2.1.1,2.1.1.364
Q9GSR1,2.7.7.7,2,2.3,2.3.2,2.3.1.48
Q9GYI0,1.14.11.-,1,1.14,1.14.11,1.14.11.27
Q9H078,3.6.1.-,3,3.6,3.6.4,3.6.4.12
Q9H089,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9H2U2,3.6.1.1,3,3.6,3.6.1,3.6.1.1
Q9H6R0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9H8H2,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9H8K7,3.6.1.-,3,3.4,3.4.21,3.4.21.-
Q9H8X2,2.7.1.158,2,2.7,2.7.1,2.7.1.158
Q9H8X9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9H9S5,2.7.8.-,2,2.4,2.4.1,2.4.1.-
Q9HA47,2.7.1.48,2,2.7,2.7.1,2.7.1.48
Q9HH09,6.3.1.2,6,6.3,6.3.1,6.3.1.2
Q9HHB6,2.7.1.6,2,2.7,2.7.1,2.7.1.6
Q9HKT1,6.3.1.20,2,2.3,2.3.1,2.3.1.204
Q9HUK9,2.8.1.1,2,2.8,2.8.1,2.8.1.1
Q9HXM1,3.5.1.-,3,3.5,3.5.1,3.5.1.-
Q9HYC5,3.2.1.17,3,3.2,3.2.1,3.2.1.17
Q9JIK5,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9JIW4,2.7.7.7,2,2.7,2.7.7,2.7.7.7
Q9JJ22,3.4.11.-,3,3.4,3.4.11,3.4.11.-
Q9KHI5,2.7.13.3,2,2.7,2.7.13,2.7.13.3
Q9KVG7,2.7.7.-,2,2.7,2.7.7,2.7.7.-
Q9LDF2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9LIK0,2.7.1.40,2,2.7,2.7.1,2.7.1.40
Q9LIN9,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9LIR6,3.2.1.2,3,3.2,3.2.1,3.2.1.2
Q9LJB4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
Q9LJG3,3.1.1.-,3,3.1,3.1.1,3.1.1.-
Q9LK94,1.6.5.4,1,1.6,1.6.5,1.6.5.4
Q9LNE6,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9LSB1,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9LT02,7.2.2.-,7,7.4,7.4.2,7.4.2.-
Q9LTQ0,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q9LU64,1.15.1.1,1,1.15,1.15.1,1.15.1.1
Q9LW26,2.3.1.-,2,2.3,2.3.1,2.3.1.15
Q9LXC9,3.6.1.1,3,3.6,3.6.1,3.6.1.1
Q9LXG9,1.13.11.20,1,1.13,1.13.11,1.13.11.20
Q9LXW7,3.1.26.-,3,3.6,3.6.4,3.6.4.-
Q9LY62,2.4.1.-,2,2.4,2.4.1,2.4.1.-
Q9M001,2.7.7.41,2,2.7,2.7.7,2.7.7.41
Q9M1S8,3.4.17.21,3,3.4,3.4.17,3.4.17.21
Q9M4A1,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9M4A2,5.6.2.2,5,5.6,5.6.2,5.6.2.2
Q9M548,2.1.1.37,2,2.1,2.1.1,2.1.1.37
Q9M7T0,1.11.1.25,1,1.11,1.11.1,1.11.1.24
