Entry,True EC,Predict main EC,Predict child1,Predict child2,Predict child3
Q9VEZ5,2.7.11.10,2,2.7,2.7.11,2.7.11.1
Q9VH08,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9VHP0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VJN9,3.4.24.-,3,3.4,3.4.24,3.4.24.-
Q9VK34,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9VKD7,3.1.4.-,3,3.1,3.1.4,3.1.4.-
Q9VKM1,3.1.26.-,3,3.1,3.1.26,3.1.26.-
Q9VM92,6.3.2.-,6,6.3,6.3.2,6.3.2.-
Q9VMX6,3.6.4.-,3,3.6,3.6.4,3.6.4.-
Q9VQ79,1.6.99.-,1,1.6,1.6.5,1.6.99.-
Q9VQB7,2.4.1.255,2,2.4,2.4.1,2.4.1.-
Q9VRJ2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9VT65,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9VUW9,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9VVK8,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9VWQ2,2.7.11.-,2,2.7,2.7.11,2.7.11.1
Q9VY99,3.4.17.-,3,3.4,3.4.17,3.4.17.-
Q9W345,2.3.1.225,2,2.3,2.3.1,2.3.1.225
Q9W590,3.6.1.-,3,3.6,3.6.1,3.6.1.-
Q9WY43,2.7.7.85,2,2.7,2.7.7,2.7.7.85
Q9WY52,2.7.1.11,2,2.7,2.7.1,2.7.1.11
Q9WYW0,2.3.1.286,2,2.3,2.3.1,2.3.1.286
Q9XIG2,2.7.8.-,2,2.7,2.7.8,2.7.8.-
Q9XYF4,3.4.22.-,3,3.4,3.4.22,3.4.22.36
Q9Y1W0,1.14.19.-,1,1.14,1.14.19,1.14.19.-
Q9Y2K7,1.14.11.27,1,1.14,1.14.11,1.14.11.27
Q9Y2R4,3.6.4.13,3,3.6,3.6.4,3.6.4.13
Q9Y6W3,3.4.22.-,3,3.4,3.4.22,3.4.22.-
Q9Y6X9,3.6.1.-,3,3.6,3.6.4,3.6.1.-
Q9Y751,2.4.1.173,2,2.4,2.4.1,2.4.1.173
Q9Y9L0,1.11.1.24,1,1.11,1.11.1,1.11.1.24
Q9ZUL5,3.6.4.-,3,3.6,3.6.4,3.6.4.12
Q9ZV40,2.4.1.207,2,2.4,2.4.1,2.4.1.207
Q9ZVJ5,3.1.3.-,3,3.1,3.1.3,3.1.3.-
Q9ZVW2,3.6.4.13,3,3.6,3.6.4,3.6.4.-
S8FIE4,1.10.3.2,1,1.10,1.10.3,1.10.3.2
V5LU01,3.4.22.-,3,3.4,3.4.22,3.4.22.-
W3VKA4,3.1.1.3,3,3.1,3.1.1,3.1.1.3
W8E7D1,3.6.1.-,3,3.1,3.6.1,3.6.1.29
A0A098D1P1,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A0C5PRQ1,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A0A0H2WWB5,4.2.1.113,4,4.2,4.2.1,4.2.1.113
A0A0H2WZY4,2.7.1.15,2,2.7,2.7.1,2.7.1.15
A0A0H3JX98,6.3.1.20,6,6.3,6.3.1,6.3.1.20
A0A0P0X004,7.2.2.-,7,7.2,7.2.2,7.2.2.8
A0A0U1LQE6,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1D8PD39,1.1.1.34,1,1.1,1.1.1,1.1.1.34
A0A1D8PI71,2.5.1.21,2,2.5,2.5.1,2.5.1.21
A0A1D8PIC7,1.3.1.70,1,1.3,1.3.1,1.3.1.70
A0A1L8HYT7,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A0A1W6BT46,6.3.2.-,6,6.3,6.3.2,6.3.2.-
A0A1W6QDJ1,5.5.1.13,5,5.5,5.5.1,5.5.1.13
A0A2I1BSW0,1.3.99.-,1,1.3,1.3.1,1.3.1.-
A0A2L0P0K3,6.3.2.-,2,2.3,2.3.1,2.3.1.-
A0A343URW7,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A386KZI3,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A3G1DJK5,4.3.1.24,4,4.3,4.3.1,4.3.1.24
A0A455R4X0,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A455R5H4,1.14.14.-,1,1.14,1.14.13,1.14.13.39
A0A455R624,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A517FNC4,1.14.14.-,1,1.14,1.14.14,1.14.14.-
A0A7T1FRB0,1.10.3.2,1,1.10,1.10.3,1.10.3.2
A0FKN6,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A1A697,2.7.13.3,2,2.7,2.7.13,2.7.13.3
A1KXI0,3.4.22.-,3,3.4,3.4.22,3.4.22.-
A1URA3,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A2A4P0,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A2PU44,2.4.2.31,3,3.4,3.4.21,3.4.21.-
A2Q9T6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
A2YGY2,3.2.1.1,3,3.2,3.2.1,3.2.1.1
A3LNL5,3.6.1.-,3,3.6,3.6.1,3.6.1.-
A3LYZ4,3.1.1.5,3,3.1,3.1.1,3.1.1.5
A3MWN5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
A4PBL4,3.6.4.-,3,3.6,3.6.4,3.6.4.12
A4QFW4,3.1.3.-,3,3.1,3.1.3,3.1.3.-
A4UBV5,3.7.1.3,3,3.7,3.7.1,3.7.1.3
A4XAL2,3.7.1.3,3,3.7,3.7.1,3.7.1.3
A5DAD0,3.1.13.4,3,3.1,3.1.13,3.1.13.4
A5DHA3,3.1.1.5,3,3.1,3.1.1,3.1.1.5
A6LD25,3.4.24.-,3,3.4,3.4.24,3.4.24.-
A6N7Y9,3.1.26.-,3,3.1,3.1.26,3.1.26.-
A6P7L8,3.1.26.-,3,3.1,3.1.26,3.1.26.-
A7KAK6,2.4.1.173,2,2.4,2.4.1,2.4.1.173
A7LXT8,3.2.1.55,3,3.2,3.2.1,3.2.1.37
A7LXU0,3.2.1.55,3,3.2,3.2.1,3.2.1.37
A7X0P6,6.3.2.7,6,6.3,6.3.2,6.3.2.13
A8B479,1.11.2.3,1,1.11,1.11.2,1.11.2.3
A8BQJ3,3.1.26.-,3,3.1,3.1.26,3.1.26.-
A8HYJ1,3.6.5.-,3,3.6,3.6.5,3.6.5.-
A8J4S9,3.2.1.28,3,3.2,3.2.1,3.2.1.28
A8N936,6.5.1.1,6,6.5,6.5.1,6.5.1.1
A9CJC9,4.1.99.3,4,4.1,4.1.99,4.1.99.3
A9WCU2,2.7.1.11,2,2.7,2.7.1,2.7.1.11
A9YWT8,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B0KZK1,3.2.1.1,3,3.2,3.2.1,3.2.1.1
B0R4J9,2.7.13.3,2,2.7,2.7.13,2.7.13.3
B0R9M0,7.2.2.6,7,7.2,7.2.2,7.2.2.6
B0S143,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B0SGA8,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B0TGT1,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B0UQR1,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B0XPE7,3.6.4.-,3,3.6,3.6.4,3.6.4.-
B1AI94,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B1H070,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B1ZQZ5,2.1.1.192,2,2.1,2.1.1,2.1.1.192
B2A3Q4,3.4.24.-,3,3.4,3.4.24,3.4.24.-
B2BNE1,3.6.4.13,3,3.6,3.6.4,3.6.4.-
B3MMA5,3.6.4.-,3,3.6,3.6.4,3.6.4.12
B4EVF5,2.3.1.286,2,2.3,2.3.1,2.3.1.286
B6CZ46,2.1.1.6,2,2.1,2.1.1,2.1.1.-
B6HJU2,3.1.1.-,2,2.1,2.1.1,2.1.1.-
B7GPC7,3.2.1.96,3,3.2,3.2.1,3.2.1.96
B8NI19,6.3.2.-,6,6.3,6.3.2,6.3.2.-
B8NM74,1.14.18.1,1,1.14,1.14.18,1.14.18.-
B8NYX0,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B9DFR3,3.1.1.-,3,3.1,3.1.1,3.1.1.-
B9HJR7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B9KHF1,6.3.4.2,6,6.3,6.3.4,6.3.4.2
B9L8L4,1.9.6.1,1,1.9,1.9.6,1.9.6.1
B9RK42,2.3.1.-,2,2.3,2.3.1,2.3.1.-
B9U443,3.1.1.74,3,3.1,3.1.1,3.1.1.74
B9XXL6,3.6.4.13,3,3.6,3.6.4,3.6.4.13
C0JB54,4.6.1.-,4,4.6,4.6.1,4.6.1.-
C0JB74,4.6.1.-,4,4.6,4.6.1,4.6.1.-
C1IE32,3.2.1.39,3,3.2,3.2.1,3.2.1.73
C1IIX1,3.2.1.17,3,3.2,3.2.1,3.2.1.17
C5H882,2.3.1.-,2,2.3,2.3.1,2.3.1.-
C5H885,2.3.1.-,2,2.3,2.3.1,2.3.1.-
C5W022,3.4.22.-,3,3.4,3.4.24,3.4.24.3
C7FF04,1.14.18.1,1,1.14,1.14.18,1.14.18.1
C7J0A2,5.6.2.1,5,5.6,5.6.2,5.6.2.1
C7ZBE4,6.3.2.-,6,2.3,6.3.2,6.3.2.-
C8VJR7,2.3.1.-,2,2.3,2.3.1,2.3.1.-
C8VPS9,6.3.2.-,6,6.3,6.3.2,6.3.2.-
C8VPT2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
C9K7B5,6.3.2.-,6,6.3,6.3.2,6.3.2.-
D0MYB4,3.6.4.-,3,3.6,3.6.4,3.6.4.-
D0N4K2,3.6.1.-,3,3.6,3.6.1,3.6.1.-
D3DFP8,3.1.3.3,3,3.1,3.1.3,3.1.3.-
D4AU31,2.3.1.-,2,2.3,2.3.1,2.3.1.-
D4B5D4,1.15.1.1,1,1.15,1.15.1,1.15.1.1
D4GUZ4,3.4.22.-,3,3.4,3.4.22,3.4.22.-
D4GWR6,2.3.3.10,2,2.3,2.3.3,2.3.3.10
D5SL78,4.2.3.26,4,4.2,4.2.3,4.2.3.-
D7GXG5,3.2.1.81,3,3.2,3.2.1,3.2.1.81
D7PHZ2,2.3.1.-,2,2.3,2.3.1,2.3.1.-
D7PI15,2.3.1.-,2,2.3,2.3.1,2.3.1.-
D8KIT5,3.6.1.-,3,3.6,3.6.1,3.6.1.-
D9N1A1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
E3E7F9,4.2.2.2,4,4.2,4.2.2,4.2.2.2
E5AE40,2.3.1.-,2,2.3,2.3.1,2.3.1.-
E7CIP7,3.1.1.11,3,3.1,3.1.1,3.1.1.11
E7F0Z8,3.1.1.-,3,3.1,3.1.1,3.1.1.-
E7F4Z4,2.3.1.225,2,2.3,2.3.1,2.3.1.225
E9AFX2,2.7.8.-,2,2.7,2.7.8,2.7.8.27
E9FCP4,6.3.2.-,6,6.3,6.3.2,6.3.2.-
E9QAM5,3.6.4.-,3,3.6,3.6.4,3.6.4.-
E9QCD3,2.3.1.225,2,2.3,2.3.1,2.3.1.225
F1QAM1,2.3.1.225,2,2.3,2.3.1,2.3.1.225
F1SVE1,1.12.98.3,3,3.1,3.1.27,3.1.27.-
F4HVZ1,3.4.22.-,3,3.4,3.4.22,3.4.22.-
F4I0K9,3.1.1.-,3,3.1,3.1.1,3.1.1.-
F4I2H2,3.6.4.-,3,3.6,3.6.4,3.6.4.-
F4I8S3,3.6.4.-,3,3.6,3.6.4,3.6.4.-
F4IV99,3.6.4.-,3,3.6,3.6.4,3.6.4.12
F4JEX5,3.6.4.-,5,5.6,5.6.1,5.6.1.1
F4JTF6,3.6.4.-,3,3.6,3.6.4,3.6.4.-
F4JZN6,1.1.1.102,1,1.1,1.1.1,1.1.1.102
F4KFV7,3.6.4.13,3,3.6,3.6.4,3.6.4.13
F4KI56,3.1.3.3,5,5.4,5.4.2,5.4.2.11
F8WQN2,1.1.3.-,1,1.1,1.1.3,1.1.3.15
G1UJF5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
G2ITT5,1.14.13.-,1,1.18,1.18.1,1.18.1.-
G2SLH8,2.7.7.-,2,2.7,2.7.7,2.7.7.-
G3XD76,2.3.1.117,2,2.3,2.3.1,2.3.1.117
G3XMD1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
G4MM92,3.2.1.91,3,3.2,3.2.1,3.2.1.91
G4N296,2.3.1.-,2,2.3,2.3.1,2.3.1.-
G4NEB1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
G5EDL5,3.3.2.10,3,3.3,3.3.2,3.3.2.10
G5EEE5,2.3.1.-,2,2.3,2.3.1,2.3.1.199
G8G2V6,4.2.2.-,4,3.2,3.2.1,3.2.1.81
I1BYM7,3.2.1.67,3,3.2,3.2.1,3.2.1.67
I1RBR4,1.14.14.154,1,1.14,1.14.14,1.14.14.154
I1RF49,6.3.2.-,6,6.3,6.3.2,6.3.2.-
I1RF58,2.3.1.-,2,2.3,2.3.1,2.3.1.-
I1RN14,6.3.2.-,6,6.3,6.3.2,6.3.2.-
I1RVD8,2.3.1.-,2,2.3,2.3.1,2.3.1.-
I1S166,2.3.1.-,2,2.3,2.3.1,2.3.1.-
I3R9Z4,2.3.1.-,2,2.3,2.3.1,2.3.1.-
I3XHK1,3.6.4.13,3,3.6,3.6.4,3.6.4.13
I6XEI5,3.2.1.17,3,3.2,3.2.1,3.2.1.17
I6YF08,3.1.1.-,3,3.5,3.5.1,3.5.2.6
J4UHQ6,2.3.1.-,2,2.3,2.3.1,2.3.1.-
J9VF17,2.4.1.16,2,2.4,2.4.1,2.4.1.16
K3VA96,2.3.1.-,2,2.3,2.3.1,2.3.1.-
L7N697,3.1.1.-,3,3.1,3.1.1,3.1.1.3
L7WME6,1.14.13.-,1,1.1,1.1.1,1.1.1.-
M1W0X8,2.3.1.-,6,6.3,6.3.2,6.3.2.-
O00087,1.8.1.4,1,1.8,1.8.1,1.8.1.4
O01916,2.7.8.41,2,2.7,2.7.8,2.7.8.41
O04931,3.2.1.20,3,3.2,3.2.1,3.2.1.20
O04953,3.1.1.11,3,3.1,3.1.1,3.1.1.11
O06291,3.4.21.107,3,3.4,3.4.21,3.4.21.107
O07293,3.5.2.6,3,3.5,3.5.2,3.5.2.6
O07777,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O13356,2.4.1.16,2,2.4,2.4.1,2.4.1.16
O13612,3.4.22.-,3,3.4,3.4.22,3.4.22.-
O14002,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O14145,3.1.3.12,2,2.4,3.1.3,2.4.1.15
O14154,3.2.1.1,3,3.2,3.2.1,3.2.1.1
O14345,2.3.1.225,2,2.3,2.3.1,2.3.1.225
O17731,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O23522,3.1.1.-,3,3.1,3.1.1,3.1.1.-
O25153,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O25801,1.2.1.11,1,1.2,1.2.1,1.2.1.11
O27661,5.6.2.1,5,5.6,5.6.2,5.6.2.1
O31534,1.14.14.18,1,1.14,1.14.14,1.14.14.18
O31671,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O31782,2.3.1.-,5,5.1,6.3.2,5.1.1.-
O32231,3.1.13.1,3,3.1,3.1.13,3.1.13.1
O32271,1.1.1.22,1,1.1,1.1.1,1.1.1.22
O33174,2.4.2.8,2,2.4,2.4.2,2.4.2.8
O33533,7.2.2.-,7,7.2,7.2.2,7.2.2.-
O34206,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O34757,2.7.13.3,2,2.7,2.7.13,2.7.13.3
O42918,3.2.1.1,3,3.2,3.2.1,3.2.1.1
O42957,3.4.22.-,3,3.4,3.4.22,3.4.22.-
O42980,3.4.22.-,3,3.4,3.4.22,3.4.22.-
O43053,2.4.1.267,2,2.4,2.4.1,2.4.1.267
O46072,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O46107,3.1.1.-,3,3.1,3.1.1,3.1.1.-
O50440,2.3.1.-,3,3.1,3.1.1,3.1.1.-
O51263,3.6.1.66,3,3.6,3.6.1,3.6.1.66
O51419,2.7.4.6,2,2.7,2.7.4,2.7.4.6
O51767,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O51917,1.15.1.1,1,1.15,1.15.1,1.15.1.1
O53554,2.2.1.6,2,2.2,2.2.1,2.2.1.9
O53645,7.6.2.-,7,7.6,7.6.2,7.6.2.-
O57425,2.4.1.212,2,2.4,2.4.1,2.4.1.80
O59580,3.6.1.66,3,3.6,3.6.1,3.6.1.66
O59816,2.3.1.12,2,2.3,2.3.1,2.3.1.12
O59852,3.2.1.26,3,3.2,3.2.1,3.2.1.26
O60072,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O60087,3.2.1.3,3,3.2,3.2.1,3.2.1.3
O61397,2.4.1.-,2,2.4,2.4.1,2.4.1.41
O61887,4.6.1.19,4,4.6,4.6.1,4.6.1.19
O67108,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O67137,5.6.2.2,5,5.6,5.6.2,5.6.2.2
O68106,7.2.2.-,3,3.6,3.6.3,3.6.3.-
O68503,1.5.1.42,1,1.5,1.5.1,1.5.1.36
O74393,3.6.4.13,3,3.6,3.6.4,3.6.4.13
O74427,2.7.1.48,2,2.7,2.7.1,2.7.1.48
O74430,3.1.1.-,3,3.1,3.1.1,3.1.1.-
O74799,3.2.1.58,3,3.2,3.2.1,3.2.1.-
O74878,2.4.1.131,2,2.4,2.4.1,2.4.1.131
O80324,4.6.1.19,4,4.6,4.6.1,4.6.1.19
O80685,2.3.1.225,2,2.3,2.3.1,2.3.1.225
O83452,3.6.1.66,3,3.6,3.6.1,3.6.1.66
O84439,2.1.2.1,2,2.1,2.1.2,2.1.2.1
O84467,3.6.1.-,3,3.1,3.1.4,3.1.4.-
O84611,3.6.1.66,3,3.6,3.6.1,3.6.1.66
O87393,6.3.1.2,6,6.3,6.3.1,6.3.1.2
O88425,2.7.4.6,2,2.7,2.7.4,2.7.4.6
O94197,2.3.1.-,2,2.3,2.3.1,2.3.1.-
O94552,4.2.1.2,4,4.2,4.2.1,4.2.1.2
O94725,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P00332,1.1.1.1,1,1.1,1.1.1,1.1.1.1
P00969,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P00970,6.5.1.1,6,6.5,6.5.1,6.5.1.1
P04311,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P04907,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P06200,3.1.4.3,3,3.1,3.1.4,3.1.4.3
P06720,3.2.1.22,3,3.2,3.2.1,3.2.1.20
P06847,3.1.21.-,3,3.1,3.1.21,3.1.21.-
P08401,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P08456,2.7.8.8,2,2.7,2.7.8,2.7.8.8
P08800,2.7.7.9,2,2.7,2.7.7,2.7.7.9
P09176,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P09384,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0A1V8,3.5.2.6,3,3.5,3.5.2,3.5.2.6
P0A3I5,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P0AC28,6.3.3.2,6,6.3,6.3.3,6.3.3.2
P0ACA7,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P0ADF8,2.2.1.6,2,2.2,2.2.1,2.2.1.6
P0AEI6,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P0C954,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P0CF99,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P0CL70,3.1.27.-,3,3.4,3.4.22,3.4.21.-
P0CO78,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P0CQ86,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P0CR08,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P0CS66,2.3.1.225,2,2.3,2.3.1,2.3.1.225
P0DB58,3.6.1.66,3,3.6,3.6.1,3.6.1.66
P0DN29,3.2.1.3,3,3.2,3.2.1,3.2.1.3
P0DOA0,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P0DSP3,2.7.7.-,2,2.7,2.7.7,2.7.7.-
P0DSP4,2.7.7.-,2,2.7,2.7.7,2.7.7.-
P0DUK1,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P0DV11,2.7.7.-,2,2.7,2.7.7,2.7.7.-
P0DV12,2.7.7.-,2,2.7,2.7.7,2.7.7.-
P10802,2.3.1.12,2,2.3,2.3.1,2.3.1.12
P10955,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P11073,4.2.2.2,4,4.2,4.2.2,4.2.2.2
P11347,1.18.6.1,1,1.18,1.18.6,1.18.6.1
P13559,3.2.1.17,3,3.2,3.2.1,4.2.2.n2
P13564,6.3.1.2,6,6.3,6.3.1,6.3.1.2
P13857,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P14292,1.11.1.24,1,1.11,1.11.1,1.11.1.24
P15024,3.6.4.13,3,3.6,3.6.4,3.6.4.-
P15038,5.6.2.4,5,5.6,5.6.2,5.6.2.4
P15808,2.1.1.148,2,2.1,2.1.1,2.1.1.148
P16497,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P17489,1.10.3.2,1,1.10,1.10.3,1.10.3.-
P18120,1.1.1.85,1,1.1,1.1.1,1.1.1.85
P18392,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P19385,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P20135,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P21216,3.6.1.1,3,3.6,3.6.1,3.6.1.1
P21334,1.3.99.-,1,1.14,1.3.3,1.3.8.-
P21394,1.18.1.3,1,1.18,1.18.1,1.18.1.3
P21517,3.2.1.20,3,3.2,3.2.1,2.4.99.16
P21683,2.5.1.32,2,2.5,2.5.1,2.5.1.-
P22178,1.1.1.40,1,1.1,1.1.1,1.1.1.38
P23180,1.14.11.-,1,1.14,1.14.11,1.14.11.-
P23222,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P23355,2.7.1.202,2,2.7,2.7.1,2.7.1.202
P23545,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P23608,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P23992,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P25078,4.1.99.3,4,4.1,4.1.99,4.1.99.3
P25310,3.2.1.17,3,3.2,3.2.1,3.2.1.17
P25566,1.8.4.12,1,1.8,1.8.4,1.8.4.12
P26267,1.2.4.1,1,1.2,1.2.4,1.2.4.4
P26514,3.2.1.8,3,3.2,3.2.1,3.2.1.8
P26563,2.6.1.1,2,2.6,2.6.1,2.6.1.1
P27043,3.1.27.-,3,3.1,3.1.27,3.1.27.-
P27217,3.2.1.26,3,3.2,3.2.1,3.2.1.26
P27254,3.6.5.-,3,3.6,3.6.5,3.11.1.1
P27570,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P27896,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P28239,3.6.1.1,3,3.6,3.6.1,3.6.1.1
P28351,3.2.1.22,3,3.2,3.2.1,3.2.1.22
P29781,1.1.1.133,1,1.1,1.1.1,1.1.1.133
P31467,3.1.3.-,3,3.1,3.1.3,3.1.3.-
P32191,1.1.5.3,1,1.1,1.1.5,1.1.5.3
P32358,3.2.1.28,3,3.2,3.2.1,3.2.1.28
P32656,4.3.2.7,4,4.3,4.3.2,4.3.2.7
P33030,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P33280,3.5.3.1,3,3.5,3.5.3,3.5.3.1
P33626,3.6.5.-,3,3.4,3.4.23,3.6.5.-
P33894,3.4.14.-,3,3.4,3.4.14,3.4.14.-
P33906,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P33912,1.11.1.-,1,1.11,1.11.1,1.11.1.-
P34220,3.1.21.-,3,3.1,3.1.21,3.1.21.-
P34517,1.1.1.8,1,1.1,1.1.1,1.1.1.8
P34534,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P34752,3.1.3.8,3,3.1,3.1.3,3.1.3.2
P34918,1.2.1.12,1,1.2,1.2.1,1.2.1.12
P35164,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P35487,1.2.4.1,1,1.2,1.2.4,1.2.4.4
P36120,3.6.4.13,3,3.6,3.6.4,3.6.4.13
P37531,3.2.1.-,3,3.2,3.2.1,3.2.1.96
P37664,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P37669,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P37894,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P37967,3.1.1.-,3,3.1,3.1.1,3.1.1.1
P38131,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P38791,2.5.1.46,2,2.5,2.5.1,2.5.1.46
P38866,1.14.13.-,1,1.14,1.14.13,1.14.13.-
P39106,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P39300,3.1.1.-,3,3.1,3.1.1,3.1.1.81
P39370,3.1.1.-,3,3.1,3.1.1,3.1.1.-
P39479,1.10.3.-,1,1.10,1.10.3,1.10.3.-
P39580,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P39764,2.7.13.3,2,2.7,2.7.13,2.7.13.3
P40192,2.7.1.35,2,2.7,2.7.1,2.7.1.35
P40549,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P40582,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P41001,5.6.2.2,5,5.6,5.6.2,5.6.2.2
P41795,1.1.1.1,1,1.1,1.1.1,1.1.1.-
P42592,3.2.1.-,3,3.2,3.2.1,3.2.1.37
P42937,3.1.3.-,1,1.20,1.20.4,1.20.4.1
P43263,3.4.24.28,3,3.4,3.4.24,3.4.24.-
P43623,4.4.1.13,4,4.4,4.4.1,4.4.1.13
P45799,3.6.1.-,3,3.6,3.6.1,3.6.1.-
P46961,2.4.1.198,2,2.4,2.4.1,2.4.1.198
P46982,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P47304,2.7.6.1,2,2.7,2.7.6,2.7.6.1
P47658,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P49058,1.1.1.205,1,1.1,1.7.1,1.7.1.7
P49062,3.2.1.67,3,3.2,3.2.1,3.2.1.15
P49090,6.3.5.4,6,6.3,6.3.5,6.3.5.4
P49175,3.2.1.26,3,3.2,3.2.1,3.2.1.26
P50277,2.6.1.62,2,2.6,2.6.1,2.6.1.62
P50455,1.1.1.85,1,1.1,1.1.1,1.1.1.85
P52027,2.7.7.7,2,2.7,2.7.7,2.7.7.7
P52418,2.4.2.14,2,2.4,2.4.2,2.4.2.14
P52778,3.1.27.-,3,3.1,3.1.27,3.1.27.-
P52878,2.6.1.52,2,2.6,2.6.1,2.6.1.52
P52911,3.2.1.58,3,3.2,3.2.1,3.2.1.58
P53059,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P53065,3.5.4.34,3,3.5,3.5.4,3.5.4.34
P53189,3.2.1.-,3,3.2,3.2.1,3.2.1.-
P53219,2.3.1.-,2,2.3,2.3.1,2.3.1.-
P53439,2.7.7.41,2,2.7,2.7.7,2.7.7.41
P53536,2.4.1.1,2,2.4,2.4.1,2.4.1.1
P53727,2.7.1.35,2,2.7,2.7.1,2.7.1.35
P53729,3.6.5.-,3,3.6,3.6.5,3.6.5.-
P53966,2.4.1.-,2,2.4,2.4.1,2.4.1.-
P56598,2.5.1.18,2,2.5,2.5.1,2.5.1.18
P56891,1.8.4.10,1,1.8,1.8.4,1.8.4.10
P61870,3.1.1.-,3,3.1,3.1.1,3.1.1.3
